"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EMID1",12.8933282284816,0.305776063726903,0.292798078184624,1.04432401203841,0.29633550705439,0.500296296196249
"EMILIN1",77.5031810201507,-0.671885435644588,0.345036816039211,-1.94728621530124,0.051500430400229,0.16662711444019
"EMILIN2",141.54085752428,-0.708535272165617,0.287367943028707,-2.46560303385975,0.0136782829780854,0.0701048099432765
"EMILIN3",1.59906757431628,-0.339572022167647,0.93345227186525,-0.363780808513225,0.716021694773667,0.836775674428212
"EML1",140.157071726067,-0.693792832657175,0.25029498434726,-2.77190066139961,0.00557300409819744,0.0380503892403401
"EML3",102.58354585164,-0.445516296669135,0.18463163962404,-2.41300081381678,0.0158217842432212,0.0774264206274196
"EML4",15.7938195097784,-0.140048546096118,0.379890254358121,-0.368655274752312,0.712384689659537,0.834131462184954
"EML6",10.6338255176959,0.050931470703651,0.324560590539463,0.156924383884673,0.875304442376421,0.936402959728851
"EMP1",20.5250232084228,0.765713104288758,0.432299369437239,1.77125658380106,0.0765180436622895,0.214256405994792
"EMP2",158.356430401501,0.726017744382231,0.364041814381754,1.99432514535511,0.0461165329943651,0.154991559666802
"EMSY",56.0525967204384,-0.109950385841639,0.229861474040278,-0.478333249626567,0.632413034650127,0.778543632751332
"EMX1",1.96839900191331,1.496803043773,0.664786900208127,2.2515531568152,0.0243505241082406,0.101922337402481
"EMX2",12.7480396799477,0.621869854979151,0.434939914973176,1.42978336448496,0.15277920506919,0.330226341464226
"EN1",2.27295963677283,0.744172553590577,1.45792681240152,0.510432037644445,0.609748816591792,0.765061698895343
"EN2",19.6089847669838,0.936931177574833,0.607827231697588,1.54144324030711,0.12320894705854,0.289601665782587
"ENAH",757.353015256038,1.11139608598489,0.36137748772502,3.07544361155828,0.00210189669324387,0.0190636533211645
"ENC1",3.18318065942084,-0.614264802200484,0.589734787346639,-1.04159499385175,0.297599490650809,0.501082190182502
"ENDOD1",106.711130879477,-0.0142261454243436,0.246130845416686,-0.0577991165644417,0.953908641883803,0.977355404071784
"ENDOG",91.0872815527317,0.416984614679059,0.195869770534459,2.12888703316114,0.0332636078440667,0.124972327020035
"ENDOV",43.0458195436123,0.345783017629168,0.245814734518876,1.40668141112841,0.159521880261156,0.339955480304901
"ENG",248.759163633009,0.00071522002617218,0.240420078866252,0.00297487643105743,0.997626395526386,0.998792087238803
"ENGASE",3.83689976307478,0.0465507135512766,0.637742020471292,0.0729930160739221,0.94181167505258,0.971867672957957
"ENHO",5.35106557829098,0.815573861932926,0.501494247963403,1.62628757008683,0.103888494744224,0.260188114104743
"ENKD1",40.7858002015253,-0.215799199759504,0.308221407131122,-0.700143451320043,0.483837722466397,0.670082507565443
"ENKUR",1.2882535541666,-0.890653083595901,0.766340309384149,-1.16221614952194,0.245147676349569,0.444906684987269
"ENO1",43.3803172809663,-0.983193885737059,0.295545098371462,-3.32671355794678,0.000878766544940043,0.0107024360314353
"ENO2",22.3928042359758,1.10006366977231,0.370409450085538,2.96985854307517,0.00297936907130818,0.0245045115147798
"ENO4",0.838249656847757,0.768079837945595,1.41669048635531,0.54216488735067,0.587704921675952,0.748345981296766
"ENOPH1",104.712044197776,-0.151352575236767,0.12492758685594,-1.21152244308776,0.225695238537084,0.422989815302518
"ENOX1",30.9476864678039,0.747952604086036,0.266345387488124,2.80820558275816,0.0049818412320274,0.035021959162988
"ENOX2",72.3659379483742,-0.150511339439591,0.188580608152413,-0.798127341481185,0.424796596369995,0.620869679181753
"ENPEP",1.51416581574589,0.465782670104188,0.918235539184372,0.507258377864488,0.611973538761553,0.765973714398018
"ENPP1",69.1491266347701,0.725341328611663,0.222504558673737,3.25989423738166,0.00111453765917439,0.0125945349445571
"ENPP2",15.3324370980122,-0.433003350355407,0.327450292049774,-1.32234834070507,0.186052182553699,0.376040641274309
"ENPP3",6.65674477525407,-0.539370055119684,0.423324032419599,-1.27413048589941,0.202617175826124,0.395619541968275
"ENPP4",104.043189851934,-1.00005669775974,0.402697314909323,-2.48339549516224,0.0130136512856472,0.0676739552771238
"ENPP6",23.117000153532,0.726227827103825,0.409152556160764,1.77495610419326,0.075905135392739,0.213442896164215
"ENSA",382.154400101127,-0.644436784525665,0.175536374056016,-3.67124356983708,0.000241373174399031,0.0043754531334203
"ENTPD1",31.9783862615519,-0.354667801920174,0.278322558417121,-1.27430490700159,0.202555378148675,0.395619541968275
"ENTPD2",30.0784481182461,0.667756438464519,0.347862443084209,1.91959911666254,0.0549085557250608,0.174032131041937
"ENTPD2L",16.8550875544653,-0.0495531937448413,0.251771797430974,-0.196817889257143,0.843970051328929,0.919235119670305
"ENTPD4",36.3127538625522,-0.872934439703556,0.213917177470477,-4.08071221781164,4.48979157012734e-05,0.00135372684238875
"ENTPD5",72.7586196259548,0.0883787790248347,0.142896959329405,0.618479073589697,0.536259587973514,0.710428118092061
"ENTPD6",68.3036732159431,-0.55502630570583,0.339681402351456,-1.63396141756258,0.102266952178431,0.257719796787374
"ENTPD8",3.34962483734396,1.22727882485325,0.521814507793449,2.35194462116995,0.0186755551270563,0.0861316428700181
"ENTPD8L1",14.215424538071,-0.590176095060445,0.315018487654795,-1.87346494948314,0.061004208468109,0.187584399524272
"ENY2",109.004433081902,-0.614359744097306,0.234962722458365,-2.61471154942959,0.00893028385123137,0.0523244225973597
"EOGT",57.4662206405925,-0.443829106391936,0.247725577110935,-1.79161599528006,0.0731944991296872,0.209090228343405
"EP300",317.96924592302,-0.144044354592295,0.115440863836836,-1.24777613233982,0.212113051631776,0.406264130186515
"EP400",90.6254066368265,-0.271511296213417,0.146032392896424,-1.85925390133126,0.0629911578565134,0.191231597611083
"EPAS1",1280.63665567409,0.233648987325573,0.217511574684732,1.07419105242666,0.282737061805381,0.486342470743644
"EPB41",38.3850146907317,-0.340511873089075,0.270341316326879,-1.25956282863309,0.207827111896636,0.401114311896966
"EPB41L1",53.5318626772709,-0.34929260519972,0.209668716196884,-1.66592618839582,0.0957281167958692,0.246312621312247
"EPB41L2",149.784901839664,-0.00456506303510183,0.213347851433978,-0.0213972768153914,0.982928745856043,0.99273574535434
"EPB41L3",82.3851729795535,0.595551436235701,0.222435138195243,2.67741617204811,0.00741924155282335,0.0463814044885944
"EPB41L4A",32.146115454926,-0.807362077748469,0.245357506323746,-3.29055381204912,0.000999903749678704,0.0116823482927915
"EPB41L4B",9.57794275255152,0.422273505168207,0.514341065055956,0.820999009912355,0.411646832174807,0.60972623118347
"EPB41L5",12.6906566478694,-0.630421185468674,0.271929553564983,-2.31832537951055,0.0204316441041594,0.0915151685181999
"EPB42",1.85588729172345,1.82321958434068,1.10804904863688,1.6454322004821,0.0998807136730237,0.25364997692131
"EPC1",96.9509853723634,-0.374130489668157,0.196807536645008,-1.90099676082525,0.0573024368918085,0.179192495658196
"EPC2",36.3446188890933,0.264124338859055,0.242196742196194,1.09053629897754,0.275476972589065,0.47843061675597
"EPCAM",33.3776256470595,0.401052619767426,0.513898553983077,0.780412041752179,0.435148382227832,0.630741703165065
"EPDR1",119.613212070138,0.279055866300274,0.194798167988592,1.43253845342435,0.151989781350557,0.3295754694969
"EPG5",25.3211875343445,-0.463800962547545,0.300493054303602,-1.5434664991589,0.122717629757482,0.288949494965614
"EPHA1",1.15436118170715,-2.11701647138223,1.68533282656226,-1.25614148019683,0.209064679277423,0.402690629544001
"EPHA2",15.9593868654713,-0.705840527074829,0.389804574328071,-1.81075485912788,0.0701788067412261,0.204591592339047
"EPHA3",40.5033269382153,-0.145096053156072,0.273848542422285,-0.529840516486403,0.596222511035185,0.754852420316254
"EPHA4",16.3712711282365,-0.129642761009511,0.400991075945199,-0.323305850894369,0.746463623372734,0.855347238968608
"EPHA5",51.2333846548896,0.576772168492211,0.394031669549264,1.46377109523198,0.143256502601731,0.318868309427997
"EPHA6",2.65284773827445,4.59431983979792,1.42642999219852,3.22085196253959,0.0012781014857264,0.0137698418942978
"EPHA7",9.18876224108891,0.776774915422652,0.35563176574643,2.18421128324207,0.0289467261974901,0.114371596106296
"EPHB2",23.6182167882877,-0.330824449633629,0.215370407443443,-1.53607198667953,0.124520725921166,0.291790362575241
"EPHB6",7.23717524460214,0.253304997697815,0.427886388160107,0.591991249796507,0.553856447846812,0.7237349079875
"EPHX1",16.6812646360152,-0.205132717733153,0.236561137059526,-0.867144621821524,0.385862774256245,0.586076868594
"EPHX1L",304.828518152569,0.754850626757039,0.286040923266821,2.63896025133757,0.0083160730850841,0.0500338374875403
"EPHX2",92.7722286119413,-0.0119692690387378,0.204169025104483,-0.0586243140094954,0.953251344206073,0.977270487028833
"EPM2A",188.009194934325,-0.3859628324336,0.22120310518173,-1.7448346040012,0.0810136634246136,0.22168796194682
"EPN2",86.6696490143154,-0.257194063347278,0.204887181965519,-1.25529601647096,0.209371320725026,0.40284378726157
"EPN3",94.8959713449873,0.0480732065407667,0.297059735474429,0.161830099471373,0.871439649507564,0.934368048194861
"EPRS",376.255481811133,0.0124760145563394,0.178371949423744,0.0699438145775998,0.944238379510157,0.972843585793465
"EPS15",144.925320878141,-0.503656410746093,0.188756107217112,-2.66829199951011,0.00762379677445491,0.0471542351663313
"EPS15L1",17.4869098467355,-0.435896112932151,0.312482021950993,-1.39494781239131,0.163031577554455,0.344961934726639
"EPS8",49.3843127938321,-0.137691669861404,0.199839879222219,-0.689009973371195,0.490816991373906,0.674902321943955
"EPS8L2",69.0472638548184,-0.532087418897433,0.280697670158903,-1.89558901075387,0.0580144115238546,0.180834136155888
"EPSTI1",13.9051341653518,-0.238717642266473,0.488391429347309,-0.488783438696903,0.624995024138779,0.77372747931374
"ERAL1",25.5134351237374,-0.60898630512599,0.263663100971231,-2.30971380857892,0.0209040038163213,0.0928882610093154
"ERAP1",151.572439701448,-0.0720368375692728,0.16052112369413,-0.448768585164764,0.653598602910496,0.794383399776752
"ERBB2",26.3638988933042,0.660539607913508,0.249474818296812,2.64772056924652,0.00810364765614712,0.049164157081056
"ERBB3",10.1785855843684,-0.912074143913297,0.593285674155677,-1.53732709830099,0.124213228781965,0.291257226406648
"ERBB4",15.8078927136436,2.55478062249979,0.548034358299176,4.6617161566814,3.13583480509414e-06,0.000176357412243248
"ERBIN",332.93773235671,0.119093597745298,0.184489712628659,0.645529748235934,0.518583946664502,0.698510612827366
"ERC1",59.8603609830659,0.340802860904922,0.174011234382783,1.95851067957623,0.0501701191310794,0.163957558962164
"ERC2",1.26059990496962,0.783742266142068,0.912495029461152,0.858900312700755,0.390395516888713,0.590130873702884
"ERCC2",133.229879075823,-0.514791076823703,0.185962925974401,-2.76824573568264,0.00563589431698232,0.0383072499398808
"ERCC3",87.2995264976534,-0.481375852715619,0.139900212886494,-3.44085146679638,0.000579886767074458,0.00815622526031404
"ERCC4",23.9276396513172,-0.866369427284015,0.220795706582385,-3.92385087868885,8.71446888014123e-05,0.00218476684523472
"ERCC5",27.8347060192999,-0.626219447900887,0.290869837368807,-2.15291985434322,0.0313249778223152,0.119968130793443
"ERCC6",31.463694061063,-0.595560379355054,0.253162782105666,-2.35247999094305,0.0186486930636772,0.0860972624930341
"ERCC6L",5.10525968041657,0.270967443433695,0.551122657453444,0.491664495678233,0.622956541248734,0.772587054713748
"ERCC6L2",62.2490394760278,-0.364599593067232,0.169478767944989,-2.15129952552864,0.0314525657001961,0.120246213120487
"ERCC8",8.83188304534165,0.257178506093064,0.378305713114672,0.679816606457402,0.496620590337264,0.679878224069713
"EREG",0.94747128955308,1.38909897573513,1.18606635979963,1.17118149777876,0.241525830724844,0.440584251764318
"ERG",17.3517820602596,-0.112353246361751,0.265450246314782,-0.42325538560065,0.672108941233402,0.807065364062012
"ERG28",119.343311485603,-0.426843019928417,0.213902923013363,-1.99549877072858,0.0459885080906853,0.154704066708758
"ERGIC1",133.190302649029,0.157318658906002,0.214907039034925,0.732031205736524,0.464149521201116,0.654102353503818
"ERGIC2",129.200174970777,-0.156653991507597,0.17613222563137,-0.889411298506273,0.373782074976482,0.575824056054814
"ERGIC3",90.781635509911,-0.165803747399603,0.17082313530976,-0.970616463039065,0.331739304727828,0.535770016230089
"ERH",448.748021926876,0.084921936015469,0.236056438359408,0.359752678663104,0.719032093937647,0.838678850119776
"ERI1",25.8835727887879,-0.516304288247834,0.253131959172024,-2.03966456838017,0.041383746212894,0.144696934835216
"ERI2",1.72014330440391,0.507164564854848,0.6245717183212,0.812019740852287,0.416780304158148,0.614020624088964
"ERI3",67.9478035630218,-0.0314754316765646,0.209186258933604,-0.150466057555697,0.880396927979762,0.939339412024114
"ERICH1",12.3023338731263,0.193214683754558,0.273541023686286,0.706346277244866,0.479972821146374,0.667170924021193
"ERICH3",1.71130966633541,0.60794521639929,0.633872524211463,0.959096968519928,0.337509897451465,0.54183532754837
"ERLEC1",125.669603448738,-0.221002635777643,0.151520728500238,-1.45856370917128,0.144685228197571,0.321067189811977
"ERLIN1",81.2106585049718,-0.300792421260224,0.133916255732689,-2.24612329260936,0.0246961117770014,0.103016965809985
"ERLIN2",415.669136755908,0.0540228488667554,0.18048398395896,0.299322120898215,0.764694277822212,0.867554860250669
"ERMARD",8.88440090681557,0.0351083548695387,0.313992512785632,0.111812713488196,0.910971906833471,0.955788863713631
"ERMN",33.0184927973105,-0.641735991729778,0.286149492103875,-2.24265990133864,0.0249187542821047,0.10358635127658
"ERMP1",11.2184581477382,-0.657399790998449,0.362823378721502,-1.81190030619019,0.0700016020958233,0.204378299484418
"ERN1",17.9572669594761,0.140088189681522,0.251258584925425,0.557545883350018,0.577154519086773,0.739907826528599
"ERN2",6.58527374321918,0.913777983498565,0.358917526277473,2.54592745296071,0.0108987836162998,0.0597035284524345
"ERO1A",4.94505964335061,-0.295223483919672,0.359448399351182,-0.821323684992233,0.411461920071546,0.609638320390818
"ERO1B",59.4060121538828,-0.21926101787456,0.135911939235348,-1.61325796032446,0.10668847584858,0.264694999013868
"ERP29",44.8780694316871,0.0374061642680142,0.242926282160071,0.15398154508192,0.877624286923335,0.937617380323111
"ERP44",167.649217183844,0.22021777618122,0.239548929748757,0.919301857921838,0.357937706310316,0.561081987173477
