"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM9B",359.76599672447,0.257618882817175,0.0959866265439911,2.68390391550127,0.00727680161609246,0.0677482159641186
"TMF1",60.726580389213,0.383912236834062,0.408282021970419,0.940311393044579,0.347057857299879,0.61981477458411
"TMIGD2",4.28570765037537,0.340812479381311,0.551163762781901,0.618350665256222,0.536344210919855,0.76725593014006
"TMLHE",68.717499298568,-0.396137268058795,0.238387703253579,-1.6617353271675,0.096565854527184,0.313309415579744
"TMOD1",24.0060854709732,0.569689238995822,0.291899583028045,1.95166170874964,0.0509783815858666,0.217747010155275
"TMOD2",5.47044651331076,0.329602062125675,0.392951599487945,0.838785393812315,0.401589748535293,0.667498390272077
"TMOD3",26.264162046753,0.50454478547421,0.306854960486308,1.64424516610258,0.100125570817819,0.32017631857464
"TMOD4",6459.90196222854,-0.0572938905275914,0.250196861563436,-0.228995240665978,0.818872615251011,0.923899665554184
"TMPO",490.023849741883,-0.595235823294453,0.188283066222806,-3.16138798478073,0.00157019197921944,0.0266989050550391
"TMPRSS11F",3.80450755331074,0.107161616849476,0.544000272346351,0.196988167647919,0.843836797215133,0.935320850831317
"TMPRSS2",7.8729993031907,0.753560883198007,0.375106197580059,2.00892677342974,0.0445449000835785,0.202513125644139
"TMPRSS6",15.6975989511758,0.587956689742364,0.316444602693331,1.85800827297458,0.0631678394901017,0.245490421161981
"TMPRSS9",16.1496250302054,0.877569902587611,0.426368233031413,2.05824410591808,0.0395667066702391,0.189020222511459
"TMSB15B",485.145331620651,-0.181595141002564,0.204923635445376,-0.886160059613865,0.37553128272352,0.64471501234686
"TMSB4X",613.929428817675,0.14486542520841,0.195850813434623,0.739672318270805,0.459498848684837,0.713952052349303
"TMSB4Y",1.16289176182553,-0.629292380039264,0.795423311130512,-0.791141485588182,0.428861432747035,0.689784094522769
"TMTC1",1.67921530871622,4.35567731587522,2.66521383627226,1.63426936202888,0.102202303894371,0.324067301511351
"TMTC2",27.5850922095813,0.0530680214138483,0.288796620494683,0.183755687040061,0.85420512070486,0.939258676477051
"TMTC3",34.6101572973097,-0.313456529254282,0.267318874103713,-1.17259408002994,0.240958624542027,0.51137975354973
"TMTC4",33.6260062577544,-0.505903969496983,0.221382820865006,-2.28519976175329,0.0223011171726676,0.136537844595746
"TMUB1",4.05638792259325,1.74780888982251,0.676975761908947,2.5817894645061,0.00982895257505744,0.0815571705137601
"TMX1",0.800802843639244,-0.907570073824485,0.971492463636756,-0.934201867533815,0.350199772578006,0.622840582620886
"TMX2",73.3040729796237,-0.590040550948404,0.213651148058051,-2.76170082076079,0.00575011422093033,0.0582727492567943
"TMX3",75.4235343655936,0.163481900101691,0.190936959486958,0.856208774566024,0.391882309957103,0.659625967607701
"TMX4",97.0713393805332,-0.119317113861338,0.203259312532041,-0.587019174545959,0.557190828950584,0.779595258840019
"TNC",32.4137648716352,0.235651427355965,0.479326285318356,0.49163051260469,0.622980569074768,0.820911538972355
"TNFAIP1",41.1678882155579,-0.184992351141252,0.197225715598064,-0.937972771858294,0.348258403012594,0.620865495476245
"TNFAIP2",63.537860812947,-0.37599486919257,0.322825681056125,-1.16469937572036,0.244140701783053,0.515896663776721
"TNFAIP3",10.9481785345122,-0.1599323561006,0.297403123803245,-0.537762865619419,0.59074077182766,0.801238596566645
"TNFAIP6",5.43219526720913,0.187021490042275,0.510905096051451,0.366059159494937,0.714320931575928,0.871898950009889
"TNFAIP8",21.609906948932,0.351761150429136,0.231216482227465,1.52134980620924,0.128172077705043,0.365126870180151
"TNFAIP8L1",6.1069791498264,-0.367724606623599,0.344578244680266,-1.0671730218047,0.285893712554211,0.558640841482876
"TNFAIP8L3",141.677854408131,-0.172255550391251,0.232670161302826,-0.740342248557846,0.459092351539297,0.713774989832997
"TNFRSF10B",7.89834288536881,-0.0477810213183025,0.34829541769777,-0.137185328575767,0.890884307365257,0.956522740130645
"TNFRSF11A",15.7164048013555,0.505242389331293,0.283710275465532,1.78083923291906,0.0749387181209136,0.270457529202016
"TNFRSF11B",45.072400182551,0.301277074054432,0.207522722095052,1.45177873060299,0.14656313975553,0.39254922811715
