"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"B3GAT1",4.64116619475547,3.07434079630273,1.09645835794424,2.80388285978032,0.00504912457587993,0.0319178297547339
"BAG2",8.37099409106246,-1.22835643331443,0.43340204543171,-2.83421928037019,0.00459377983175989,0.0299321435664628
"BAHCC1",16.3664303259795,1.36229948114868,0.340681249457843,3.99875098296908,6.36776325578907e-05,0.00163314398795531
"BAMBI",192.960148036225,2.39507416739215,0.424776606152357,5.63843237292849,1.71605188201084e-08,3.74099310278362e-06
"BCL11B",6.55042097347512,1.68098171786245,0.595218212899338,2.82414361898354,0.00474071367921022,0.0305632829508863
"BCL2",2.69153730617412,4.70868212529389,1.06020703826951,4.44128548040907,8.9423065359575e-06,0.000388773782731372
"BCL9L",3.06321957354658,2.21827837001613,0.838200401994693,2.64647733971163,0.00813349543220974,0.0442391109898652
"BCO2",3.2832751937539,1.57573251073995,0.523294754469102,3.01117581875739,0.00260238120016459,0.0199359122060802
"BEST1",3.45797689062334,2.06260512190148,0.684088458538471,3.01511463343228,0.00256882146781844,0.0197545052736979
"BICD2",83.6122062624543,2.11296985493647,0.327584482799691,6.45015245190504,1.11737693269847e-10,8.52558599648932e-08
"BICDL1",2.35683525073472,3.95756419023664,1.15151408647712,3.43683523867624,0.000588553505969543,0.00726057114073987
"BIN2",19.1757321497267,-1.12459120761747,0.414386879780238,-2.71386779478605,0.00665027003046634,0.0386876569469704
"BIRC6",22.0784303734586,1.90971849630662,0.512111490540741,3.72910690656471,0.000192159619786945,0.0034689667374972
"BMP8A",6.85179096224574,2.07091601315041,0.61949890333008,3.342888909114,0.000829110845564003,0.00910232482252279
"BNC2",14.0569968443495,1.64888332944224,0.525815300979118,3.13586030374518,0.00171350802951143,0.0150363039277426
"BRD1",12.8428407390603,1.14257546243442,0.387188108769575,2.95095700657065,0.00316791009519946,0.0229741966870319
"BTBD1",16.3532123507596,1.30469381025605,0.390554252093834,3.3406211896589,0.00083591189807365,0.00913100613071145
"BTBD6",47.2671867323892,1.89637893884662,0.310929344272447,6.09906711534098,1.06689270532143e-09,4.7884654950603e-07
"BTN3A3",2.10325575621751,2.37646607949437,0.900204496902268,2.63991802715064,0.00829260824520201,0.0448901035196107
"C10orf67",3.24815312624062,3.31727928153364,1.21255687758147,2.73577210509924,0.00622341095942884,0.0371935958780965
"C10orf88",14.179537407494,1.60267307182261,0.424714656190491,3.77352899991232,0.000160954500205908,0.0030702070914277
"C11orf96",28.5448185696769,1.5366517287634,0.404224523873811,3.80148070690314,0.000143833940300464,0.00281398196023728
"C14orf180",19.2741872628111,1.42105956807475,0.358847028966006,3.96007059656991,7.49276096559935e-05,0.00183236430024112
"C16orf72",1151.83615709357,1.11861872441139,0.267390577987192,4.18346350433102,2.87101197846024e-05,0.000936146213489385
"C1QBP",51.8482214308556,2.637230828056,0.384833265138004,6.85291804779473,7.23585437240421e-12,1.43817801337307e-08
"C1orf112",7.21993398081184,-1.281962382566,0.392042448550939,-3.26995810607848,0.00107563413313827,0.0109282136296205
"C2orf72",203.488576782703,1.39014251632799,0.324953841618653,4.27796917064724,1.88606134390432e-05,0.000683088933784627
"C2orf88",74.0106599694315,1.12179901077612,0.365576078677727,3.06857881629896,0.0021507958552265,0.0175394597654406
"C4H4ORF32",56.4765832670485,-1.03336907906472,0.315298038593252,-3.27743579907838,0.00104754549891127,0.0107141717918137
"C8orf37",39.6895988603421,1.16713488264716,0.34035466538563,3.4291725701035,0.000605424447569414,0.00742666967034506
"CA10",34.8002076639418,1.0454462038819,0.388498275236788,2.69099316655835,0.00712396540576496,0.0404583967592011
"CABP2",90.7119903360246,1.24821915586766,0.289468852997801,4.31210177862261,1.61709959426473e-05,0.000607806399223638
"CACHD1",3.88480384204981,1.49402570900395,0.561387178705558,2.66131070618474,0.00778370936886715,0.0429426626785657
"CACNA1C",15.4551808858446,1.45016527984134,0.508155528517739,2.85378235295676,0.00432021179070234,0.0287511696145302
"CACNA1I",6.30046182092861,1.9440341078651,0.657981729373356,2.9545411689722,0.00313134371380335,0.0227951025181826
"CACUL1",166.292152425083,1.13954373618998,0.300709759715074,3.78951364022808,0.000150942523492798,0.00291936997275044
"CAD",7.70102655448911,-1.16231888717987,0.327886053505501,-3.5448866298315,0.000392781986786953,0.0055215507448962
"CALCR",1.68925368700066,2.85015588799107,0.87242133530386,3.26694886135307,0.00108713316237566,0.0110376926532619
"CAMK2D",41.9118016562798,-1.45786181501484,0.37735290671964,-3.86339097713109,0.000111823813054193,0.00238995992606019
"CAMKMT",3.6227201699279,2.39231859458112,0.687930755853668,3.47755726026879,0.000506004960202137,0.0065326867112391
"CARMIL3",33.8554345386643,2.25623364800213,0.420091498213604,5.37081482866596,7.83816626764607e-08,1.08736742949345e-05
"CATH1",23.0039615192202,1.13882822552876,0.395781512060135,2.87741643009269,0.00400946094913496,0.0272169979559961
"CCDC102B",1.73947811603,3.58767183473305,1.27644850933882,2.81066710367457,0.00494389087920437,0.0314218137512114
"CCDC12",379.733702801954,1.32202125300408,0.239385268184693,5.52256729509393,3.34081777095864e-08,6.45327584618086e-06
"CCDC160",2.82041865754612,3.41624530535804,1.11966403865434,3.0511342576152,0.0022797860926341,0.0183489112729939
"CCDC173",10.9190788252531,-1.63820973622863,0.436156590183058,-3.75601280159739,0.000172641866236055,0.00323650476506413
"CCDC28A",184.531266995541,1.25108348234375,0.227550284919226,5.49805280528584,3.84007949849711e-08,6.91616274012212e-06
"CCDC43",296.522911886708,1.02903465612117,0.212680789488783,4.83839964387307,1.30888755957647e-06,9.46617258726871e-05
"CCDC60",3.26612240241505,3.06618247634768,0.973667533996375,3.14910620852549,0.00163770663181707,0.014623407373627
"CCDC65",1.15985365772683,3.77548974378203,1.21295590204913,3.11263561800048,0.00185424798536452,0.0159502955223577
"CCDC85C",4.8053427884355,2.14311268529911,0.776108712832937,2.76135630210407,0.00575618408934735,0.035206160001379
"CCDC91",10.6402853865513,2.37349358007403,0.521177764276193,4.55409601629938,5.26113236008584e-06,0.000262420536472439
"CCN3",2.67196366686145,2.50044311985605,0.63980255427,3.90814807344587,9.30063006526392e-05,0.00213746407825192
"CCNL1",42.6396524463589,1.48763029477274,0.34530518892885,4.30816084573599,1.64617657994976e-05,0.000615431001905493
"CCNYL1",12.0521891537814,2.99105343123891,0.489936563540539,6.1049810400432,1.02812885753137e-09,4.75431708058444e-07
"CDC42EP4",56.4987807064299,1.2010287761068,0.325226081927839,3.69290423753062,0.000221707526469019,0.00380141219541261
"CDCA7",1.58367605818462,-2.40698280607225,0.895001634295665,-2.68936135291692,0.0071588878538366,0.0405523314732617
"CDH10",1.17612301677907,2.59889553556936,0.927343204833383,2.80251747359954,0.00507054695602505,0.0320267162868138
"CDH18",5.30665964988871,3.90718551776388,1.09006471016175,3.58436107631087,0.000337904359766945,0.00500137781769504
"CDH3",9.64343949029772,-1.28228861960708,0.427503531672479,-2.99948076356355,0.00270440200383283,0.020552377778132
"CDH6",7.42376856814824,1.61917252906831,0.549178761120875,2.9483524194628,0.00319472636546395,0.0231049878374312
"CDH8",8.41217692161834,3.74736432201536,0.970206727027219,3.86243902214278,0.000112260591491159,0.00239593933727984
"CDH9",3.07279443192024,3.89696757894242,1.01929438272487,3.82320127039716,0.000131730164153066,0.00266209900771358
"CDHR1",2.10693005321175,2.99595128224118,1.10675554092993,2.7069675022579,0.00679009038382483,0.0391302036469664
"CDK13",240.643677960858,1.05631358092387,0.296598317761685,3.56142809202517,0.000368843130419809,0.00531911808810716
"CDS1",17.3905613190431,1.79644123137773,0.443261728023372,4.05277766566621,5.0613098103963e-05,0.00141457120341845
"CEBPA",563.784608063941,1.03152689704983,0.304812204718244,3.38413908984824,0.000714018221118003,0.00824877040855232
"CELA3B",3.8838932433432,2.6186765817085,0.802279512172268,3.2640451887125,0.00109833646121816,0.0111144657812926
"CELF4",28.3668259212799,2.06332536622461,0.493000737651509,4.18523788839263,2.84867610060345e-05,0.000930852190475559
"CELSR1",74.1576232688559,1.69372681135704,0.500169386139937,3.38630643596241,0.000708402315691639,0.00823478162420255
"CFAP100",3.6627364057963,2.52388546898725,0.707364283985271,3.56801371814781,0.000359697676370296,0.00523258964862794
"CFAP77",6.42413614765942,3.21125948048725,0.809377199132355,3.9675685007308,7.26096456498655e-05,0.00179291778740607
"CHAD",6.34760952591327,1.70819530365518,0.638428896558892,2.67562341376196,0.00745904052258877,0.0416179006854496
"CHAMP1",34.0790319724547,1.36597102038472,0.366319944854274,3.72890157790376,0.000192316242458888,0.0034689667374972
"CHRNB2",3.30711507065602,2.35066041763493,0.616211908289434,3.81469488988003,0.000136351293827319,0.00272553120698384
"CHST10",29.6342150181598,1.24553254420311,0.424165066721875,2.93643357721348,0.00332009914105954,0.0237974226832168
"CKMT2",30.7857997474822,-1.45587593493305,0.357192896170695,-4.0758815489917,4.58403503704344e-05,0.00130996956302028
"CLC2DL5",4.32505220964162,2.1527689793752,0.541650068826137,3.97446451736022,7.05377766933211e-05,0.00176171272068753
"CLDN20",2.5981282654117,3.81994524018236,1.12356861269624,3.39983263773772,0.000674271102699104,0.00797008290254711
"CLN6",25.0531240961123,1.70244106654304,0.439602828015266,3.87267996939255,0.000107645134834454,0.00233664972627848
"CLSTN3",30.674764222187,1.22022457021259,0.255376552844959,4.77813862165096,1.76925394717557e-06,0.000119463784220793
"CLTB",208.210812875955,-1.08164262909364,0.224447488290759,-4.81913447698035,1.44182348839305e-06,0.000101665765960586
"CNKSR2",3.82950739468489,1.54353727804828,0.491125355316764,3.14285805311912,0.00167306951952293,0.0148123219138177
"CNOT8",313.650048571294,1.36448923732366,0.232266327746718,5.87467520824463,4.23673173895002e-09,1.29305052672755e-06
"CNTN5",19.3783548967972,1.88562600497397,0.537683128471009,3.50694657341409,0.000453280146938262,0.00605696588640795
"CNTNAP1",7.26969669742951,-1.6307566839864,0.437812554734308,-3.72478282395543,0.000195483440567354,0.00349337720430117
"CNTNAP4",9.33884909049013,1.79846424998407,0.611905080296902,2.93912292591432,0.00329142502765334,0.0236251862285936
"CNTNAP5",6.18084233630768,2.06301034154682,0.688330050597803,2.99712374863647,0.00272540055668123,0.020670781558129
"COL17A1",2.02004756051108,4.02907399768922,1.03759467091697,3.88309048862843,0.000103137163880018,0.00227767455978157
"COL22A1",6.03546533288853,3.54843771103169,0.828271724500005,4.28414686396997,1.83441715165709e-05,0.000669693917088211
"COL27A1",4.29609549655923,1.60531207127726,0.55254761187996,2.90529184591972,0.00366910806760235,0.0255082410531261
"COLEC12",63.0564294633906,1.07563881878843,0.29838713479056,3.6048431496332,0.00031234150917162,0.00475207520434589
"COQ2",2.23089249069589,1.64217570275028,0.630010119468722,2.60658623092452,0.0091449794141058,0.04802215618006
"CORIN",12.7687528670909,1.55739797661385,0.424732449970188,3.6667741697701,0.000245629539108403,0.00404607504733863
"COX5A",3269.54443989259,1.53012731712375,0.279869819975502,5.46728231453355,4.56987901122067e-08,7.66333557266235e-06
"CPEB4",100.214708606348,1.25690002589054,0.324157020498785,3.87744193834375,0.000105560508341374,0.00230542849438865
"CPLX4",10.4673034501011,2.13632735897477,0.651644297974418,3.27836423278062,0.00104410576638181,0.0106861529141424
"CPNE4",6.05441585521101,2.19030838376111,0.639189552120793,3.4266961599948,0.000610972293004811,0.00747669381816633
"CPS1",14.9745408306482,1.12613873227164,0.393713326803596,2.86030127914217,0.00423238713246969,0.0283148740208187
"CREB3L4",42.1896585819224,1.18622733253845,0.303213583766942,3.91218400508803,9.14651773582193e-05,0.00210982450134922
"CREBBP",12.0212498082685,1.68411147417275,0.421548426710757,3.99506051371955,6.46777308245076e-05,0.00165047186017054
"CRELD1",208.269605058545,1.21435210876316,0.301436215987839,4.02855411644414,5.61209432484195e-05,0.0015107763926295
"CRISP2",6.16709410868389,2.27150555283464,0.609647865529405,3.72593046128705,0.000194596050905051,0.0034853705831116
"CRNN",1.71279309131398,3.81568740224556,1.29369165593448,2.94945660717688,0.00318333272475457,0.0230663140454676
"CRYBA4",3.57113799014647,3.49159810387192,1.23301527844484,2.83175574943058,0.00462931959764454,0.0300994533702836
"CS",100.9320439665,1.35058103607564,0.228924974596366,5.89966664168884,3.64236734604358e-09,1.18260692980053e-06
"CSMD1",13.2693744148729,2.84710156479675,0.598665496213082,4.75574687835924,1.97714074404952e-06,0.000128936614334169
"CSMD3",31.1983323070907,2.07106409029921,0.445826828958678,4.6454451723702,3.39343891900049e-06,0.000193947108254485
"CTBP2",7.32392995925279,1.52552273738692,0.520490960251387,2.9309303213453,0.00337948573611072,0.0241255612009298
"CTCF",5.02364209469285,2.79364610221997,0.609750632982703,4.58162066770535,4.61386250675811e-06,0.000239481434874587
"CTDSPL",1101.61377179992,1.10479760758007,0.240018259047556,4.60297317364165,4.16501894782549e-06,0.000223664025092649
"CTDSPL2",17.5435888161503,1.77420994712539,0.408363356588915,4.34468450339295,1.39475973907516e-05,0.000548557567481623
"CTNNA1",137.736705705506,-1.04159579599985,0.228908936511111,-4.55026270216976,5.35789805675567e-06,0.000265459494630168
"CTNNA2",15.7440293406298,1.54985783228546,0.456186596186818,3.39742080376856,0.000680242745891718,0.00801326471888311
"CTXN1",5.6223005736861,1.99228959875836,0.632776723916472,3.14848748927963,0.00164117748209463,0.0146296411831992
"CXorf21",1.53619260817399,3.01401557229839,1.11475864414634,2.70373823798108,0.00685642778969723,0.0394380279196305
"CYB561D2",2.21039783839064,2.29482761854252,0.704521523319115,3.257285324274,0.00112483305383607,0.0112704874599727
"CYP27A1",175.488748329402,1.71632726754781,0.327460883193916,5.24131997326665,1.59431975674979e-07,1.88599375875983e-05
"DACH1",19.6279017467702,1.79305303590424,0.489538015669384,3.66274523839065,0.000249526674092394,0.00408998608662721
"DCAF5",71.899017050537,1.05285112369098,0.206846400330051,5.09001424250562,3.58036621559487e-07,3.47527861673619e-05
"DCBLD2",10.7313238135159,2.52555825586125,0.458223466471188,5.5116301120734,3.55525463009914e-08,6.61624215308694e-06
"DELE",37.0747374718931,1.18467149474613,0.398040735971172,2.97625691967349,0.00291790299223853,0.0216389960014882
"DENND11",2.83938805135223,3.40553012751545,0.867276288145412,3.92669576473473,8.61208014906165e-05,0.00202185143191816
"DENND1B",15.7748279437106,2.6985520008917,0.463791618480867,5.81845788789955,5.93930184670103e-09,1.59006572246768e-06
"DEUP1",2.99028410321327,3.62182589423394,1.12931023267648,3.20711332407762,0.00134074168743541,0.0126921328475585
"DGCR2",3.52365675129201,2.16640542162711,0.699644970037416,3.09643535565082,0.00195862563059956,0.0165134883617244
"DGKB",3.93437345175143,2.54322723587386,0.760291393105741,3.34506908658395,0.000822620768171015,0.00905060773056214
"DHH",26.0321106467899,1.58758960101125,0.52093934109931,3.04755175076823,0.00230713795929551,0.0184746824105378
"DHX57",92.8949347469871,1.43198750576258,0.312413940969217,4.58362229713582,4.56989397095747e-06,0.000238823910947983
"DKK3",418.536600312351,1.2291154165877,0.340325899453519,3.61158353966408,0.000304333015398881,0.00469208527870003
"DLAT",124.330465355938,2.88030167541597,0.613923447515352,4.69163001848686,2.71036940551219e-06,0.000166775149710145
"DLEC1",4.1579515097347,5.37887331597989,1.16113493384083,4.63242742872917,3.61403038257914e-06,0.000201277750504225
"DLG1",21.7287149557821,1.08691770994545,0.336082158360576,3.23408334214313,0.00122033838696992,0.0119757966464058
"DLG2",32.9028865644862,1.21773183861295,0.318534983663115,3.82291396884944,0.000131883804051865,0.00266209900771358
"DLGAP1",9.65063394317208,2.01466468223507,0.665923612517681,3.0253690428819,0.00248329918723767,0.0192615769940465
"DLGAP2",2.68198564733637,2.32971449920698,0.710081849463818,3.28090980070276,0.00103472828838248,0.0106186642103004
"DMB1",87.6198037156477,1.42976391998207,0.276569619462321,5.16963476596479,2.34551940987451e-07,2.55661615676321e-05
"DMB2",37.6303348118105,-1.37267454028463,0.407336686106359,-3.36987702582283,0.000752017361486392,0.00854263274865055
"DNAJB2",291.653620504999,1.55951302974902,0.229740271874714,6.78815697841379,1.13575037292507e-11,1.73315506908365e-08
"DNAJC1",58.3320601643112,1.06182806577809,0.298533941981294,3.55680851139072,0.000375387576002111,0.00537374710111841
"DNAJC5",3.90342387631815,3.44985786187302,0.688008109262655,5.01426918582438,5.32354144606237e-07,4.48824544016087e-05
"DNAJC5B",5.53092195401515,3.09306480005881,0.829674468049389,3.72804626292861,0.000192969959909281,0.00347103262769319
"DNER",26.877420080131,1.46189367927201,0.49677152432771,2.94278880266017,0.00325270236450914,0.0234464988580111
"DNTT",3.87089442063119,1.60218440937472,0.521322694491859,3.07330646891633,0.00211700952719772,0.0173685835403426
"DOCK3",2.08818535769523,3.44297176591362,1.32036842601729,2.60758413945028,0.00911836577264956,0.0479486110972102
"DOT1L",6.33190565592004,2.32475250643029,0.635359001651677,3.65895895137532,0.000253241895087322,0.00413312440538238
"DPF3",13.0378948809693,2.20314865679596,0.570177972408608,3.86396662692734,0.000111560470240054,0.00238767570247297
"DPY19L4",4.07974719954198,3.89225145489486,0.813292240477691,4.78579686510808,1.70310244917551e-06,0.000116544140692458
"DPYSL2",28.2305427716422,1.85527284867735,0.386915425546893,4.79503458941959,1.62646764071334e-06,0.000112307222612152
"DRD5",3.59508552469423,2.08429698077164,0.708335939927958,2.94252608583383,0.00325546357453406,0.0234553230157647
"DSCAM",3.90489608870908,2.36497965622701,0.693784356934436,3.40881086837549,0.000652466980958912,0.00780301420801959
"DTYMK",8.53815941138339,2.31210072045171,0.554163971158629,4.17223212042754,3.01630120432009e-05,0.000971070809660855
"DUSP15",27.3143021213842,-1.07054915604868,0.233733750093549,-4.58020784597948,4.64514072904506e-06,0.000240287618729585
"DYRK3",20.7508708648497,1.97761152305933,0.349633959475929,5.65623409700707,1.54730392233813e-08,3.4220083847652e-06
"ECM2",2.89655109062611,-1.33420510549326,0.514541064277516,-2.59300024453182,0.00951427029401218,0.0495014540356719
"EFCAB10",10.8309840024814,-1.00155512071508,0.308864911959855,-3.24269634371823,0.00118404332362216,0.011725179181359
"EFCAB14",7.53814030063768,1.81603226299404,0.35376721901066,5.13341023533136,2.84538769149253e-07,2.9537834130732e-05
"EFHD2",15.2336122741914,-1.09704790610989,0.368175354290578,-2.97968860035117,0.00288541543888739,0.0215207427162373
"EFNA5",15.9948286716383,1.58505943954285,0.431669316927657,3.67192982541423,0.000240725790253382,0.0040084625462432
"EFNB1",46.9294505632055,1.80286175612298,0.386702280664974,4.66214409964888,3.12931947577089e-06,0.00018157192091355
"EFNB2",12.8045233853065,1.14299756546644,0.390754388878985,2.92510486893193,0.0034434016120409,0.024406088527517
"EIF2B4",165.408284622553,1.00651434963778,0.231049426370324,4.35627287827386,1.32295830654162e-05,0.000525738118693363
"EIF3F",37.6948133388512,1.26728700923216,0.399685131983745,3.17071341368709,0.00152065085739709,0.0138372880643289
"ELF5",4.06991382836419,2.8113802750686,0.821351162043969,3.42287246306726,0.000619631424331955,0.00753406686163279
"EMB",44.9754563627477,1.42687162252147,0.323703179571162,4.40796295053937,1.04347389017548e-05,0.000437668673441943
"EMP1",6.76642396576248,2.14577928013673,0.69518792619809,3.08661758824233,0.00202447857074212,0.0169173649052784
"EPHA7",9.0894464667019,1.65389628127048,0.524223805202914,3.1549431079924,0.00160529405146453,0.0144268476003231
"ESRRB",4.29418542405336,1.97432007588556,0.682429232469113,2.89307664729166,0.00381488189348234,0.0261876282926408
"ESYT1",1.82798764766041,3.41351331877066,0.941402001021449,3.62598901963975,0.00028785758626155,0.00453323711697756
"ETV3",51.6049498066023,1.77523993218122,0.27430896586233,6.471680306185,9.69190135464800e-11,7.79909098062132e-08
