gene	median
FOXRED2	2.15146671294738
LAP3	67.3329107765171
IGBP1	49.1447132634762
CERK	12.988785971173
GRAMD1B	5.73582304830432
E2F3	2.1246630214982
DCTN5	18.0726098762677
LOC107053523	0.316272571263011
VTI1A	41.446343289492
LOC121113316	0.115713841583537
MHCY2B2	0
EIF4G2	604.741912674099
LOC770794	7.57821363569677
MORN3	0.651879461637235
ABCD3	23.4902311581058
DDX6	61.3066482323866
SENP6	37.6694988629528
LOC101747443	11.8327483993005
TAT	9.75986952984438
LOC121111596	0.396857039539148
LOC107053801	0
RPRD2	1.89125061142098
LOC121108025	0
MADD	5.77325503633906
PDPN	0.271665220196817
ASB5	26.8502063588885
C1H3ORF52	0.130726116816676
LOC420411	4.45916319042383
PLCL2	85.3063802775963
RBFOX2	102.30161216088
CD44	3.30236907536278
LOC121107733	0
COBLL1	19.8821284041931
WTIP	4.22773550725675
SLC27A2	30.0371907720102
RAB5B	175.801388963797
MIR7479-2	0.749659410242209
GOLGA7B	11.0141233232235
LOC112532892	0.341497833059615
CYP1A1	0
LOC112532415	0
GALM	6.33189349693774
PARP14	11.4146827531838
C16orf52	2.51277637558659
LOC107054087	0.868109420692336
B3GAT3	5.03368226839505
SCRN2	8.84946842354751
LOC107054416	0.291567106959149
TGDS	3.1170349612826
ANKFN1L	2.8780189639662
SNX5	19.1795310139288
SMIM7	113.372733961231
FOXP4	0.718668547519181
HORMAD2	0
TARS2	5.86024197740588
DPCD	11.102313607446
LOC121111016	1.08605502847703
LOC418927	117.051400384796
CLMN	4.43031773823716
DIO2	32.7654842109153
RPS15A	174.384483607957
LOC121107947	0
BPNT1	14.4660822570883
PRKX	3.3961972144076
LOC124418324	0
FAM177A1	133.780674253829
FAM43A	5.86163691829232
LOC121108008	0
LOC121107212	3.1068865999954
LOC112532650	1.00542743769412
KLF3	11.2835575854938
HNF1B	0.738241012539818
LOC101749377	90.2926626412004
RGS13	0.588908742959255
CCDC160	0
ENTPD1	8.46511743534537
ABHD18	16.0233512351996
ACOT6	39.251188397362
CHN1	4.11738697144843
UBXN2B	8.88325074800797
FBXL16	1.47188221724598
J6367_mgt17_1	0.521155729804293
IPPK	12.0002857092906
GLO1	29.747462725373
LOC430303	0.56053765844881
APPL1	16.9816587874917
MOB3A	57.5578804931834
NXPH3	0
ELMSAN1	8.5734781749649
LHCGR	0.498420595612976
LRIG1	1.47993791049898
LIAS	57.6828455000118
GATSL3	3.45383344456939
LOC101750579	0.160840990142473
MYT1L	1.12107531689762
CLDN23	0
LOC112533524	0.532261845444943
ATP6V1G3	2.27142731165588
EPRS	126.230220738667
TMEM8A	3.36322595069286
CRACDL	0.651879461637235
DUSP10	63.8050634081428
PCGF5	18.8908540331822
LOC121110244	0.311902757226559
COQ10A	83.1736263913559
TPGS1	5.49825193910916
TMEM97	17.6562462889967
TYMS	1.58071266636998
LOC101751662	0.130726116816676
CREBZF	3.83035772577427
MTMR9LP	8.26722440282572
CCDC167	19.5438519372919
RP2	8.79842023437476
ACTR5	3.84800287008963
FXN	0.135404805905796
STAG3	12.9354723663086
TNPO1	65.1400317987528
BOP1	79.7032696715229
SESN3	16.237878082139
VSIG10L	20.2161456518028
LOC124418133	0
LOC112532402	0.63729202179464
B4GALT7	4.57960655237509
CARMIL1	26.8931483241701
TTC4	30.2754081507473
SDCBP2	0.63729202179464
DGKI	0.115713841583537
LOC424111	0.296245796048268
LOC107050579	0
LOC121107967	1.7216564089928
TIAL1	102.393838059579
ZMPSTE24	15.652189191177
MKRN2OS	5.06205561156893
POU4F1	0
LOC121111455	0
INF2	11.5142578894193
CBL	0.851220467760189
B4GALT6	1.67758549065925
CCSER1	2.23840205610431
AKR1B1	36.8953223716822
LOC121110681	0
GMEB2	0.616218243706372
MGAM	2.37840396765316
FAM81B	0
VCAN	8.26949333153876
PIGS	6.40980339953234
LOC121109251	0.924631870007475
MSI1	13.6953518501306
LOC121106772	1.07573335647369
ACTB	659.207698855734
KIF26A	1.86141900434797
LOC101750063	0.408049479467736
LPAR6	12.5377073687916
PEPD	19.3032732660423
H2AFJ	66.770881363583
EML3	27.1176640615782
ACKR2	0.551180280270571
C9orf72	7.7232279470737
NRN1L	4.67421249662315
HSPA9	88.2375278843726
ZMYND12	0.15595137861328
HAO2	0.453930708188475
PYROXD1	1.87556591357224
NT5DC3	10.3558253132621
LOC121108427	0
LOC107050274	5.54152589016703
PLPP5	3.67244531520962
LOC107055364	0
RPS29	2126.53105717256
LOC107051159	0.404459014211969
ATG16L2	10.2061642231587
FCHSD2	10.8449054866208
FABP7	30.7656209466512
BCL7B	52.810128854636
STX1A	9.32579513569674
LOC121107039	0
FNIP2	4.13790379937461
GJB6	1.1654247380763
LOC107052926	0
ARPC2	113.518508308638
FAM162BL	10.700659890248
ABCC10	1.16245795370458
KCNC1	2.75460102146271
POGLUT1	2.85883903767638
SDF2	44.4963892782444
ALS2	50.5981703409886
RNF114	75.1200727060987
CCNC	1.94839510247084
AREG	0
VPS29	39.2817338379587
ABR	19.599570544257
UBE2W	23.3588268323494
METTL3	20.1037795642321
GIMAP1-GIMAP5	1.82254468716943
OCLN	4.18397143262893
SAMD12	2.54316283490804
DCLRE1B	0.531933899035143
PPP1R1C	1.35832608015425
C1QTNF1	22.8642696646337
GTF2IRD1	0.586841498201433
LONRF1	1.2302346224106
PARD6B	3.74708874801773
ITPKA	1.7605244946043
GFPT1	19.8572373187094
ZCCHC2	0.556816947735155
LOC101747587	1626.23171675935
FBLN5	10.1857448401223
KAT6A	4.04353822410229
LOC121106781	0.320951260352131
CPEB4	44.7758068692924
LOC107052814	0
ASCL1	2.96746913547417
VWA5A1	0
COX6C	41.9921516043762
HAPLN2	3.07338642995172
LOC121107296	0.616872273901381
MYO18B	475.10917872125
NLRX1	2.46617335471564
GLRB	0.56053765844881
LOC121110088	0.286677495429956
LOC107055190	2.21795962560192
ZNF385C	1.70244093552038
PHKA2	3.44577847519503
LOC124418098	60.4159908816247
MTMR1	0.986948128974524
IMMT	396.7425867478
TEC	1.58259189278093
LOC101747803	0.130726116816676
ADGRB1	1.91748367739037
LOC107053728	0
LOC107051726	13.6850977996479
PCNA	36.4854246604379
CARMIL3	5.34586834256697
CKAP2L	9.56949720919919
SNTB2	18.3296065902235
PBK	2.73148129744105
LOC121110872	0
COQ2	3.67440634716099
STRADA	10.9851942855088
AADAC	23.9158397179686
MYLK	18.8964259720895
PAK5	0.531933899035143
CALML4	41.3518942092321
CDYL2	6.07954783828762
LOC107056682	0.692774889177615
ATP6V1E1	60.9833496037129
MAPK11	3.16569188082878
LTC4S	0.593595933914071
PER3	0.353229141838077
LOC112530121	1.85505804094044
MRPL47	12.0236888503606
SDAD1	6.01187361185402
RAB7B	1.13520857125669
PSPC1	39.2248630454158
PNMT	0
ZFP36L1	75.6508037077387
ALKBH1	12.604101726618
PTPRR	0.135404805905796
LOC121111421	0
LOC107057183	0
DDX5	49.7397212619319
LRP4	2.98943802530152
RALGPS2	7.34378794277407
CWC25	13.5400496716372
LDAH	9.720296254745
UTP11	22.3647510334755
HECTD2	10.1036402699089
GDF6	0.544185005306346
LRRC31	1.73434079513613
PHLDB1	13.803238876859
LOC416055	4.28795860467668
DNAJC5B	0.115713841583537
IFT172	6.40433805113903
TAF5	1.40677587884766
TNRC6C	19.4607274265974
KDM3A	49.3482658291856
NR4A1	41.4560758014229
STT3B	37.9736994644226
CENPO	0.346387444588808
LOC107053924	0.569644549772012
LOC100858495	0
ORC6	4.87086884599434
ARHGEF6	35.6420844500389
LOC121106652	8.08042646123415
SLC35F6	23.6411035956183
UNC5C	1.43513523003622
YLPM1	4.96651611728094
FAM109B	48.9469033533681
SLC4A2	18.4414604574406
XAF1	8.72610011035785
LOC121108135	0
LOC121108925	0.160840990142473
POLR1C	10.9898616572418
GAPDH	12447.751916295
LOC107055605	1.02449349917884
TMEM80	3.70332229537915
ARL13B	4.90783690994956
LOC112531088	0
SH2D5	0
AMER3	1.78367554191982
UGGT1	15.2806087118159
CTSO	14.8282659991436
PQLC2L	6.44250800178803
GEN1	13.2999254274131
UBE2M	587.769878037517
LOC112530698	0
KIAA0100	9.23399106235152
LOC121113241	1.45480226481436
LOC107054431	11.8151160741655
C2	5.62683615770024
PNPLA4	1.52739095501913
LOC101751615	25.5328410715113
MTMR14	17.0494118006466
DRC1	0.185546454446335
SLC5A6	8.29910840584426
EMG1	26.8950726758665
TATDN1	15.0973316510413
SPTY2D1	46.2508743558068
CYP8B1	0.548993222090554
SLC16A2	26.0236322735112
ZNF330	12.3163148624493
ANAPC4	23.1057532017993
TBX5	1.0016169635621
PWWP2A	7.50476407293527
PSMC2	116.260211041776
UBASH3B	7.02401882111732
NFIC	28.4903140231624
ENPP2	4.4473742360975
LGALSL	216.02446574277
LOC121111220	0
NXNL2	3.6388267642975
AMDHD2	9.87738031826
LOC121109311	4.79772156242413
SLC25A48	1.94121373455908
COG7	15.9043724987499
SPDEF	0.333872321187368
SALL1	1.55473700162193
ADAM19	6.55106758202099
ACAT1	360.721705391456
HOXA7	5.62834977505577
LOC107053997	0
MAP3K1	4.05546424843317
XPC	19.0892134666713
TEKT1	2.33544723789896
NUFIP1	11.5813312481938
N4BP2L2	9.31511855857189
MDK	3.69926003207345
QSOX2	51.5855279510515
PUS7	8.37610603212418
GADD45G	3.80692847873344
AP3S2	27.9104598456252
SURF6	14.7388662669385
SH3RF3	1.17272457721807
ZFAND2A	20.700825956827
TMPO	78.2993195865858
SERPINB1	0.408049479467736
FYN	106.917343455217
LOC121107793	0.115713841583537
CERS2	49.4298313389317
C6orf58	0.231427683167074
PLEKHJ1	20.055325740706
LOC112531052	0.647071244853026
COL16A1	25.6409289341458
CACNA2D1	324.830192385871
SLITRK1	1.1654247380763
LOC121107201	0.536940534534063
NDUFB1	1485.12330519861
CCNB3	2.01939192252463
CCND1	25.0051920495003
LOC107050303	0
POU2AF1	0
DMXL2	6.40382831585886
LYAR	68.8656555066704
EIF3F	19.3511586399699
C1QL2	0
LOC121106808	0.492879916800426
NUF2	0.35857778549123
DDX52	62.5529653404931
SREBF2	34.453956607296
WDR66	0
TSNARE1	9.28591513845673
FZD1	17.2469925122576
DYRK3	21.0603361291374
SPR	12.6832065217703
PRPSAP1	29.6746874432307
LOC101750072	0
SLC6A1	5.54845390279794
PCBP4	38.3200176875732
INSR	15.0648848345496
PPM1L	34.0801076072759
LOC771994	4.43272660416955
ASB8	12.2980609364906
CCDC71	4.42261121072965
NUDT3	150.319659576876
RHEB	88.052830739186
NUP85	32.2254574007982
DMGDH	6.24298732571638
VIPR2	2.08868291881125
MBTD1	25.1150791546711
LOC107053901	21.8106206935157
TAP2	19.4499735374072
DTX3L	6.91997822896404
GXYLT1	2.28102764947978
SPEG	532.781104120707
WIPI2	29.2780775946526
CITED2	19.4274899335725
LOC121108654	600.331992352051
MAP7D3	69.0937739206842
CD200R1A	0.173031331044895
MGST3	58.3459641477852
LOC771456	24.1047577779588
LOC112531532	0.173031331044895
SBK2	126.637159720175
ALDH7A1	364.611740212873
FKBP7	36.5194192368263
SMPD3	0.628717442738788
NRBP2	72.2831261849419
SNX19	24.1766373061718
DOPEY2	12.125276680692
LOC121110750	0
TMX2	19.9444959963937
HMGXB4	27.9440370215131
BCL11B	0.964100043177487
LOC100857440	3.85799176965596
SLC22A3	0.683971256861334
TBC1D22A	99.3753384572179
GID8	12.6170551030528
PLPP4	0.71715557098246
CD28	0.651879461637235
SH2D6	5.63016162756271
HTR2A	0.587942430702505
TROVE2	14.9353417436164
MYD88	2.11063116564591
PPT1	36.6866389470934
CCL4	17.478198545245
LOC121110303	0
ANKS3	1.93866907961527
GAS1	20.0674246800969
MKRN2	35.5307628257738
ADTRP	0
CREB3L2	26.6517448550069
FAM204A	14.9813847145496
LOC112533198	0.35857778549123
RIMBP3C	1.3864083736808
APOC3	270.90224035419
LOC107049909	0
LOC124417014	0
AFAP1	7.75804633605544
CYP20A1	2.99550846013324
SLC45A1	11.0002111625014
SLC39A13	19.1688903248252
LOC420160	1.32048946920251
DDX19	55.3109392774347
PAIP1	25.8084875066845
IGFBP4	2.37320613639778
PHACTR2	1.41291656735231
CREB1	32.7572194848837
DACT1	7.46170210002862
RFX5	16.9152358295834
IDE	131.239428152815
LOC107054578	1.18044487779212
PTPDC1	2.06111236801858
ALG2	8.28125260277901
MSTO1	2.4604692448212
SLC25A47	6.54549428830026
FAHD2A	38.7102567839666
ZNF462	59.0723127747826
LOC101749729	0.27655483172601
LOC121108694	0
GPR62	2.23453345280402
ZC3H18	0.704622584542792
WDR43	25.0893038110088
OMG	0.316792368755752
LOC121107232	0.681906397087247
KPNA3	25.1129601077876
ACHE	29.5317352809725
AANAT	0
RCBTB2	8.42760942246472
LMBR1L	0.6151173112053
TMEM127	24.6073152645898
DEGS2	0.792147574793413
LOC101750037	2.72874942029307
LOC121111621	0.638392954295712
SNED1	3.00036575666675
TRDMT1	5.31564853785088
EBF2	7.78486492849256
KLF10	44.9985045472694
ZNF703	22.2270846520818
TRNP1	1.611369957697
TIGAR	12.0146645587498
LOC101750765	0.611410026922164
LOC107054639	0
SLC23A3	0.791068712132592
ARHGAP25	8.24728906629829
LOC428094	0
LOC121111955	0
ZBED1	1.34290385331574
PLEKHG1	25.5503340742361
LOC112531323	0.728573968684851
ERLIN1	23.9314554865272
LOC112531645	2.5745271641834
C5orf49	0.296245796048268
PUDP	8.08358066183717
MAP2K3	18.6104469959748
JMJD6	100.756028752806
LTV1	22.6876107512781
CFAP73	0.927529020470219
EME1	2.42744398926963
LOC121113245	0
LOC121108365	0
TNS3	17.7452622618513
SLC34A2	0.130726116816676
NMRK1	24.4004220263923
MYBL1	0
SMYD4	13.1153068946718
LOC124417539	0.844483257702767
TAPBPL	0.981286574245299
EGR4	0.185546454446335
RBP2	0
SMDT1	106.745122406275
KCNK17	1.69421705079797
R3HDM2	4.50777536536756
CBX6	23.4416882810404
SRI	52.5858504532402
LOC101748543	2.93809309814984
CSTF1	14.4478879452389
LOC121107251	1.02187143802883
DHX57	36.9730946223823
ZNF652	9.46003831894246
RBL2	38.1749240740737
SPAG6	1.13520857125669
C21orf91	18.5413645579228
GCFC2	23.1812845860171
FBLN2	25.6341457430574
KLHL3	2.73858055764792
DCDC2	2.15470330092984
ACOT8	6.43489309178239
NMS	0.392268673309547
AFF2	0.115713841583537
ASH2L	24.9474165029565
GLTSCR1L	17.404143318302
HGH1	20.6833984166483
PLTP	15.896806704767
LOC121110597	0
FLOT2	175.618784174356
GDE1	15.4608833748359
EPFIP1L	0
GALE	8.16433105322532
MON1A	15.2787826588448
TOLLIP	86.995661119602
LOC124417583	0
PERPB	9.58375046087798
MIR26A-2	2.1139858937071
PPIE	46.3845151444415
LOC124417668	0
MED4	18.1450042603011
LOC112530254	0.493312636832992
AKAP9	69.2905597538
FAM174A	45.4429508203164
HHIPL1	0
ATXN10	6.31645110524852
REEP2	3.38924467373672
RFLNA	0.341497833059615
RIDA	51.1093520771969
GBX2	0
BTN1	188.56390502816
HMGCL	10.8904059506892
MARCH5	39.6633773457345
NCAPD2	5.72472944445824
SOD3	7.52146109794652
LOC112533211	0.115713841583537
MARCKS	53.1539614271895
TRNAC-GCA-5	4.04353822410229
ADGRG5	2.04898699835769
SFT2D2	35.3378011965324
HEATR5A	5.25872585616072
LOC107057632	3.35657528425056
ARL1	55.4308523691257
UBE3D	4.24971190785613
IRF9	6.72500717986887
PPP1R14D	0
ULK4	1.1361535545108
LOC112532437	0
SLC48A1	29.9875561678139
MYH11	13.2113965914758
LANCL3	0.291356184519075
POLR3G	0.130726116816676
AASDHPPT	11.0328706373242
LOC121108793	2.71165343246247
ROR1	13.5509980655103
SH3GL1	62.8172238293608
TWF1	13.3282442173117
nbis-2	0
LOC121106472	4.35087791672926
FSD2	9.17115040383246
LOC107052015	0.115713841583537
AZIN1	367.314046197509
RTN4RL2	29.8751637820988
LOC121112263	18.0470865805482
DCUN1D5	24.448232142649
MXRA7	55.4954286056886
HK1	93.2607893886173
FTCD	15.5297098764726
S1PR1	92.6360525771428
OGDHL	1.10236056054114
ADPRHL2	30.3636257303639
TMC2	0.115713841583537
ATG10	0.945378336761566
HIST2H3A	2.77890596871839
ILVBL	17.2753561996373
LOC419112	1.22282005384433
RIT2	0.718234433643281
OSR1	1.04642334375752
BTBD11	5.17240371880208
SLC47A2	16.4817575354737
STK32B	0.672552859158943
PRG4	0.291356184519075
NEGR1	1.26716947502301
COQ10B	53.1607184085805
SECISBP2L	26.0366234656312
TTF1	27.6089565683768
SQLE	1.77886732513561
LOC112530648	2.8948675791518
C6orf203	64.6847604567064
LOC107053383	0.971634443724466
LOC425607	58.452655911927
AP2B1	14.8848187179812
CITED4	24.5512398817453
ABCF2	59.3914745815861
MMP9	0.266130922722472
LOC100859629	19.0992528584577
DCLK3	1.4571479373697
NEK6	123.36492208133
NAV2	4.92889828840232
AGMAT	7.39808145074838
CLRN3	0
TRAF3IP2	4.9248060531738
LOC121108398	0.657965419316349
MSRA	18.918108255825
LVRN	0
HRH3	2.68307582948351
ZNFX1	9.97319148099841
LOC112532059	0.671451926657872
IRF7	3.46602093420201
LOC121111430	0.316272571263011
LOC121111635	0
MAN2A1	12.1793925567443
BSDC1	31.1476595449649
LOC121111761	0
SZT2	17.6484354976549
DNPEP	108.540534766425
SNRPF	92.2283674848485
SLC6A9	6.24931821050571
NMNAT3	2.06270903845382
BAZ1A	11.2901236496964
NEK9	50.7460997296959
C10orf88	11.0608314236619
RAC2	19.5100024482983
DAGLB	27.1406387101259
FOXF2	0.840908326907789
TTC25	0
TIMM10	158.167401872147
VDAC1	180.798907903521
GPR1	2.37126836050089
SNRPD3	405.298275792527
LOC107052763	8.92208830512497
IL4R	15.2332983216766
FIGN	1.86948269129306
AARSD1	13.3023660873994
MIR1763B	6.44902833466342
SCG5	6.31128223576491
SEMA4D	2.79671403313051
LOC112533354	0.450569036779691
LOC100858963	1.43733709503836
EXD2	9.87753819721566
KLHL36	22.2521118184484
LOC419888	0.383344015163873
LOC124417886	0
ARL4C	4.7517747221289
OAZ1	366.694822430431
SLC29A3	2.69012315727477
LOC112533600	26.4238601785101
B4GALT3	5.8515430079295
LOC121106754	0
PROSER2	16.3394378995739
MRPL19	36.1056781334968
PIAS3	3.51771860940985
URI1	19.6784551482044
DUSP28	14.9057878021895
NTAN1	20.0337853842854
PPP1CC	277.533736864282
GINM1	33.9768012812086
HRH1	2.73148129744105
CD99	122.89861811608
NBEAL2	3.06237522451449
SDC1	11.0007891658337
LRSAM1	11.5000621678177
PTPN14	6.04753095337832
CHST6	1.81462899716188
EFL1	24.4174783852639
TGFB3	20.0007877012072
NRIP2	0.115713841583537
LOC424919	2.28903560315807
LOC121108875	18.6283802091878
TOP3A	9.5072351238069
SPPL3	14.9696192585033
LOC423693	5.59853968136954
TAF13	54.5435181397195
NLGN1	0.671451926657872
BZW2	46.6301450093027
PNRC1	2074.63756327292
LOC101749795	0.456356066257926
CCDC169	0.696482173460751
SNAPC1	19.0561854916391
KIF12	0.997920053886774
AMH	12.2087519689444
DFFB	2.62220566067168
HNF4A	5.71170019780776
ELK3	50.0178639674967
UQCRB	711.222905636934
ALMS1	14.6231315704519
NDUFB2	2218.38688919722
LOC107052349	0
LOC124417837	1.16747795087694
LOC101750670	0.135404805905796
TMEM170A	12.0668373556987
LOC101750610	0.728573968684851
ALKBH3	12.1031403839198
LOC121110605	0
PTP4A2	211.611966132725
GRM1	0.924631870007475
PLCE1	17.9246724859112
LOC112532760	1.46275255918563
RNF26	1.15802530119212
YWHAH	55.2210219808128
CLMP	1.81774437231728
SIK3	9.14689995328964
RPS2	2065.87181510851
C4	41.5886726577446
CR2	0.246439958400213
FBXO22	99.2417531570212
PCYOX1	57.5360992279407
ZBTB33	11.3773726359588
FAM114A2	25.7653977875072
CLEC3B	54.1482587069362
LOC121111196	0.475274501083554
AP5Z1	17.4675292668696
PIANP	3.6605473118063
LOC121111686	0.671451926657872
DLC1	8.50843457561403
HCK	0
RRAGC	8.53414527940516
ZAP70	0.733664978145739
POFUT1	12.5575395773356
ADM	48.1311534115282
RRM1	7.86554987140779
LAMP5	3.25939730818617
TRIB2	19.2583488159471
UNK	4.26082288281344
TDRD3	109.834533224617
ODC	7.12887994068329
SBK3	2.81417488752788
ANLN	0
COA7	29.0575671806142
LOC107050651	1.23366339286798
CCDC181	0
LOC121106519	30.6936566623202
EXOC1	10.4341008365338
LOC121107247	3.11480315455386
PLXNB3	7.18553491350673
ADGRB3	3.29168523954688
LOC101748373	1.35832610098408
CXorf23	6.65263974387079
CANT1	11.0364503837645
APBA3	4.42512044344322
ARPC1B	74.9352142118246
THY1	58.4653085651495
FOXO3	181.269726456688
ZNF592	16.8524766112066
PTPRB	9.7947033321439
SPG20	32.6401615167364
EPS8L2	19.4451653206229
GET4	66.4949117982855
ADARB2	0.115713841583537
ATP6V0E2	19.2990745420334
TMEM57	16.8766359074048
NARF	62.9647142526075
PAPPA2	0
VPS36	52.8063317990537
PAK1IP1	27.4267867556945
ADAMTSL3	3.46086581664365
DSE	2.71842597268167
DMA	30.3435123707784
FGFR1	1.47171402577657
MAEA	59.4690153751879
TNFRSF13B	0.130726116816676
LOC101749104	0
HESX1	1.56130946409124
LOC112531990	0
LOC428335	90.4086638595085
LOC121111011	1.39516621192365
TMEM132B	0.404459014211969
UNG	6.52312459399473
SOCS1	0.964100043177487
CNNM4	8.1869201940895
MAGI1	33.6251422295503
LOC107053888	0
PITPNM3	8.31500834500425
NECTIN3	8.72320022215632
ITPK1	13.5935635119721
LOC121113267	0.930709502173987
SNRNP48	4.04697574354377
A2M	27.7302788532527
LOC124417996	0.801072232939086
CYP26B1	0.35857778549123
FTSJ1	5.19701952296303
SLC2A1	10.5493870726942
