genes	fast-kidney	fast-kidney.1	fast-kidney.2	fast-kidney.3	fast-kidney.4	fast-kidney.5	fast-kidney.6	fast-kidney.7	fast-kidney.8	fast-kidney.9	fast-kidney.10	fast-kidney.11
SLC47A2	157.068479376248	135.88521336862	181.056255015472	245.881380166154	172.733315319914	112.173403116653	385.061246300631	271.996061506825	139.131223450466	144.313912433136	339.241617105941	136.792064245971
LOC101751179	0	0.490560337070831	0.794106381646805	0	0	0	0.455155137471195	1.9245004351898	0	0	0	0.651390782123673
STK32B	1.18096601034773	0	0.794106381646805	0.837755980123181	0	1.01514391960772	0.455155137471195	0.641500145063268	0.50318706492031	0.604667230865093	0.405306591524422	0.651390782123673
PRG4	0	0.490560337070831	0.397053190823403	0	0	0	0	1.28300029012654	0.251593532460155	2.21711317983867	0	0
NEGR1	0.590483005173865	2.94336202242499	0.397053190823403	0.837755980123181	0.279956750923685	0.253785979901931	0	0	1.00637412984062	0	1.21591977457326	0.651390782123673
COQ10B	40.1528443518228	24.5280168535416	49.2345956621019	76.6546721812711	41.4335991367054	36.0376091460742	22.7577568735598	33.3580075432899	44.2804617129873	29.0240270815245	40.1253525609177	25.4042405028232
SECISBP2L	23.6193202069546	33.3581029208165	31.3672020750488	36.0235071452968	28.5555885942159	30.7081035681336	34.5917904478109	26.301505947594	34.2167204145811	30.8380287741197	29.9926877728072	24.1014589385759
LOC121106844	2.36193202069546	1.47168101121249	0	0	0	0	0	0	0	0	0.810613183048843	0
TTF1	31.8860822793887	37.773145954454	30.9701488842254	59.4806745887458	63.8301392106003	52.0261258798959	31.8608596229837	42.3390095741757	60.130854257977	38.2955912881226	45.3943382507352	27.3584128491943
SQLE	2.95241502586932	1.47168101121249	4.36758509905743	16.7551196024636	3.35948101108422	2.28407381911738	6.82732706206793	4.49050101544287	2.51593532460155	6.85289528313772	3.24245273219537	13.0278156424735
LOC112530648	24.2098032121285	3.43392235949582	1.58821276329361	1.67551196024636	1.11982700369474	1.26892989950965	4.55155137471195	10.2640023210123	3.27071592198201	7.25600677038112	7.29551864743959	10.4222525139788
KCTD14	0	0.981120674141663	3.57347871741062	1.25663397018477	6.43900527124476	4.31436165833283	0.910310274942391	2.56600058025307	3.27071592198201	4.43422635967735	5.26898568981748	2.60556312849469
C6orf203	20.6669051810853	17.1696117974791	65.5137764858614	33.0913612148656	70.269144481845	53.5488417593074	27.7644633857429	28.2260063827838	71.2009696862239	29.0240270815245	24.7237020829897	24.7528497206996
LOC107053383	10.0382110879557	4.41504303363748	9.92632977058507	10.8908277416014	47.8726044079502	1.52271587941159	6.82732706206793	4.49050101544287	34.9715010119615	1.20933446173019	12.1591977457326	3.90834469274204
LOC425607	34.2480143000842	31.3958615725332	46.8522765171615	35.6046291552352	62.1503987050582	54.3101996990132	40.9639623724076	37.2070084136695	65.6659119721004	36.683145339149	42.9624987015887	31.91814832406
AP2B1	34.838497305258	23.5468961793999	20.6467659228169	16.336241612402	15.9575348026501	21.8255942715661	23.212912011031	16.679003771645	22.3918243889538	35.8769223646622	24.7237020829897	26.7070220670706
CITED4	136.401574195163	77.9990935942622	199.320701793348	135.716468779955	202.128774166901	143.896650604395	103.775371343433	161.01653641088	167.812886150923	255.774238655934	164.149169567391	147.21431675995
ABCF2	24.2098032121285	15.2073704491958	28.587829739285	21.3627774931411	23.7963238285133	24.6172400504873	22.3026017360886	10.2640023210123	20.6306696617327	26.2022466708207	14.9963438864036	17.5875511173392
MMP9	1.18096601034773	0	1.58821276329361	1.25663397018477	2.23965400738948	0.507571959803862	2.27577568735598	2.56600058025307	2.51593532460155	0.806222974486791	2.43183954914653	1.30278156424735
LOC100859629	17.1240071500421	17.6601721345499	30.9701488842254	11.3097057316629	39.7538586311633	38.5754689450935	18.661360636319	14.7545033364552	31.7007850899795	13.5042348226537	16.2122636609769	9.11947094973142
DCLK3	2.36193202069546	1.47168101121249	1.19115957247021	0.837755980123181	0.559913501847371	1.52271587941159	0	5.13200116050614	2.7675288570617	2.21711317983867	2.43183954914653	10.4222525139788
NEK6	130.496744143424	135.394653031549	71.0725211573891	198.129289299132	68.3094472253792	72.8365762318542	143.373868303427	118.677526836705	73.9684985432856	170.314603360335	161.31202342672	172.618557262773
NAV2	2.95241502586932	5.88672404484998	4.76463828988083	5.02653588073909	8.39870252771056	6.34464949754827	3.18608596229837	7.05650159569594	7.7993995062648	4.63578210329905	6.89021205591517	2.60556312849469
AGMAT	30.1146332638671	30.9053012354624	93.3074998434996	43.1444329763438	112.822570622245	134.760355327925	22.7577568735598	22.4525050772144	82.774272179391	27.6131368761726	41.341272335491	56.6709980447595
CLRN3	12.4001431086512	25.9996978647541	26.9996169759914	37.6990191055431	28.2756318432922	42.1284726637205	22.7577568735598	32.0750072531634	36.4810622067225	23.3804662601169	23.102475716892	15.6333787709682
TRAF3IP2	8.2667620724341	8.83008606727496	29.7789893117552	18.0117535726484	26.3159345868264	24.3634540705854	7.73763733701032	10.2640023210123	25.914133843396	13.7057905662754	6.07959887286632	6.51390782123673
LOC121108398	10.6286940931296	2.45280168535416	0	3.35102392049272	0.559913501847371	1.01514391960772	0	8.98100203088575	1.50956119476093	0.604667230865093	2.43183954914653	1.95417234637102
MSRA	11.2191770983034	17.1696117974791	38.5141595098701	18.0117535726484	37.5142046237738	35.5300371862703	18.661360636319	19.8865044969613	29.9396303627584	17.5353496950877	25.1290086745141	16.9361603352155
HRH3	6.49531305691251	0.981120674141663	0.794106381646805	0.41887799006159	0.839870252771056	0.761357939705793	2.27577568735598	1.9245004351898	0.251593532460155	1.00777871810849	10.537971379635	1.95417234637102
ZNFX1	7.67627906726024	10.7923274155583	15.8821276329361	10.8908277416014	17.3573185572685	29.1853876887221	17.7510503613766	7.69800174075921	30.9460044925991	12.0933446173019	11.3485845626838	16.9361603352155
IRF7	6.49531305691251	5.39616370777914	11.5145425338787	11.3097057316629	7.55883227493951	7.10600743725407	4.09639623724076	7.05650159569594	10.3153348308664	7.25600677038112	9.3220516050617	4.55973547486571
LOC121111430	0	0.490560337070831	0	0.837755980123181	0	0.761357939705793	0	3.84900087037961	0.251593532460155	0	0.810613183048843	0.651390782123673
MAN2A1	32.4765652845626	39.2448269656665	9.52927657976166	38.1178970956047	19.0370590628106	19.5415204524487	31.8608596229837	19.245004351898	13.8376442853085	38.4971470317443	29.1820745897584	31.2667575419363
BSDC1	25.3907692224762	28.4524995501082	71.4695743482125	24.7138014136338	74.1885389947766	73.59793417156	19.5716709112614	44.9050101544287	66.4206925694809	37.4893683136358	34.0457536880514	27.3584128491943
SZT2	16.5335241448682	17.6601721345499	29.3819361209318	13.8229736720325	38.9139883783923	35.2762512063684	16.8407400864342	13.4715030463286	26.9205079732366	22.5742432856301	18.6441032101234	26.7070220670706
DNPEP	47.829123419083	39.7353873027373	55.190393524453	44.8199449365902	73.6286254929293	62.685137035777	46.4258240220619	33.9995076883532	61.3888219202778	46.7609325202339	29.1820745897584	39.0834469274204
SNRPF	99.2011448692093	89.2819813468913	359.730190886003	138.648614710386	257.560210849791	274.596430253889	156.11821215262	103.923023500249	301.912238952186	126.98011848167	102.947874247203	133.535110335353
SLC6A9	10.6286940931296	12.7545687638416	4.36758509905743	7.53980382110863	3.9193945129316	3.2992177387251	23.6680671485022	9.62250217594901	10.3153348308664	9.0700084629764	7.70082523896401	14.9819879888445
NMNAT3	0	0.490560337070831	1.19115957247021	0.41887799006159	0.559913501847371	1.01514391960772	0.455155137471195	1.9245004351898	0.754780597380465	0.806222974486791	0.810613183048843	1.30278156424735
BAZ1A	23.0288372017807	36.7920252803123	23.4261382585808	28.0648253341266	20.436842817429	27.6626718093105	29.5850839356277	48.1125108797451	26.9205079732366	41.9235946733131	17.8334900270745	31.2667575419363
NEK9	25.3907692224762	16.1884911233374	36.528893555753	18.8495095527716	39.4739018802396	33.245963367153	22.3026017360886	24.3770055124042	35.9778751418022	22.7757990292518	20.2653295762211	30.6153667598126
C10orf88	12.4001431086512	19.6224134828333	3.57347871741062	28.0648253341266	2.51961075831317	3.2992177387251	8.64794761195271	35.2825079784797	3.77390298690232	9.27156420659809	7.29551864743959	13.6792064245971
RAC2	67.3150625898206	39.7353873027373	22.632031876934	33.5102392049272	33.3148533599186	40.0981848245051	52.3428408091875	41.6975094291124	24.1529791161749	68.5289528313772	64.443748052383	57.9737796090069
DAGLB	17.7144901552159	20.6035341569749	11.1174893430553	15.9173636223404	22.6764968248185	13.9582288946062	15.4752746740206	15.3960034815184	23.3981985187944	20.1555743621698	34.4510602795758	28.0098036313179
FOXF2	2.36193202069546	0.981120674141663	0	0.837755980123181	0.279956750923685	0.253785979901931	0.910310274942391	1.28300029012654	0	0.604667230865093	0.810613183048843	3.90834469274204
NOG	0	0	0	0	0	0	0	0	0.50318706492031	0.201555743621698	0	0
TTC25	0.590483005173865	0.490560337070831	0	0	0.279956750923685	0	1.82062054988478	0	0.251593532460155	2.21711317983867	0	0
OvoDA1-2	0	0	0	11.3097057316629	0	0	0	0	0.50318706492031	0	0	0
TIMM10	76.7627906726024	82.9046969649705	486.390158758668	104.719497515398	340.147452372278	247.695116384285	106.051147030789	84.6780191483513	310.969606120752	62.683836266348	81.8719314879332	94.4516634079326
VDAC1	63.7721645587774	50.5277147182956	141.747989123955	62.8316985092386	201.008947163206	139.582288946062	56.8943921838994	94.3005213243003	240.271823499448	88.0798599626819	66.8755876015296	39.0834469274204
GPR1	2.36193202069546	4.90560337070831	0	1.67551196024636	0.279956750923685	0.253785979901931	3.18608596229837	4.49050101544287	0.754780597380465	1.41089020535188	2.02653295762211	1.30278156424735
SNRPD3	389.718783414751	494.484819767398	258.878680416859	567.579676533455	266.798783630272	262.414703218597	547.551630377848	419.541094871377	289.332562329178	512.354700286356	470.560952759853	583.646140782811
LOC107052763	5.90483005173865	2.45280168535416	0.794106381646805	0.837755980123181	1.9596972564658	2.28407381911738	2.27577568735598	1.9245004351898	2.2643417921414	2.41866892346037	3.24245273219537	1.30278156424735
IL4R	15.3525581345205	28.943059887179	36.528893555753	15.0796076422173	18.4771455609632	28.9316017088201	17.7510503613766	23.0940052222776	18.8695149345116	16.5275709769792	25.1290086745141	36.4778837989257
FIGN	7.08579606208638	17.1696117974791	8.33811700729146	3.35102392049272	7.55883227493951	9.13629527646951	6.37217192459674	6.41500145063268	9.30896070102573	6.65133953951602	8.91674501353727	13.0278156424735
AARSD1	8.85724507760797	14.2262497750541	31.7642552658722	17.1739975925252	40.8736856348581	27.1550998495066	8.19279247448152	19.245004351898	25.1593532460155	9.0700084629764	18.6441032101234	6.51390782123673
MIR1763B	15.3525581345205	9.81120674141663	7.54401062564465	9.63419377141658	18.1971888100395	10.1514391960772	13.6546541241359	11.5470026111388	18.1147343371312	18.1400169259528	10.537971379635	12.3764248603498
SCG5	2.36193202069546	4.41504303363748	10.3233829614085	4.1887799006159	9.5185295314053	7.359793417156	3.18608596229837	5.77350130556941	8.05099303872496	3.02333615432547	3.64775932371979	5.21112625698938
SEMA4D	26.5717352328239	17.6601721345499	12.3086489155255	7.53980382110863	11.1982700369474	16.4960886936255	5.00670651218315	13.4715030463286	14.8440184151491	14.3104577971405	16.2122636609769	7.1652986033604
LOC112533354	1.18096601034773	0.490560337070831	2.77937233576382	0	1.39978375461843	1.77650185931352	0	1.28300029012654	1.50956119476093	0.604667230865093	0.405306591524422	1.30278156424735
LOC100858963	0	0.981120674141663	0.794106381646805	2.51326794036954	0	1.01514391960772	0	3.84900087037961	0.251593532460155	0.604667230865093	0.810613183048843	0
EXD2	15.3525581345205	14.2262497750541	6.74990424399785	19.2683875428332	13.9978375461843	12.6892989950965	13.6546541241359	39.7730089939226	12.3280830905476	24.7913564654688	16.6175702525013	11.0736432961024
KLHL36	48.4196064242569	51.9993957295081	17.8673935870531	30.9969712645577	29.9553723488343	29.6929596485259	30.9505493480413	44.9050101544287	48.3059582323498	34.2644764156886	31.2086075473805	37.1292745810494
LOC419888	6.49531305691251	7.8489653931333	5.16169148070423	2.93214593043113	9.23857278048162	3.04543175882317	3.64124109976956	5.13200116050614	3.77390298690232	6.04667230865093	6.48490546439074	1.95417234637102
ARL4C	7.67627906726024	4.41504303363748	1.58821276329361	7.95868181117022	4.75926476570265	5.07571959803862	5.91701678712554	6.41500145063268	7.29621244134449	23.985133490982	10.9432779711594	14.3305972067208
OAZ1	496.005724346046	402.259476398082	1300.74625313747	415.108088151036	1071.95439928679	926.826398601852	375.958143551207	385.541587183024	1171.41948713448	468.818659664069	354.237960992344	437.083214804984
SLC29A3	27.1622182379978	31.3958615725332	22.632031876934	40.2122870459127	28.8355453451396	29.9467456284279	43.6948931972348	32.0750072531634	18.3663278695913	34.4660321593103	27.9661548151851	31.2667575419363
LOC112533600	30.705116269041	38.2637062915248	59.160925432687	29.3214593043113	36.1144208691554	40.8595427642109	26.8541531108005	30.7920069630368	25.914133843396	19.1477956440613	41.7465789270154	26.0556312849469
B4GALT3	2.95241502586932	0.981120674141663	7.94106381646805	4.60765789067749	6.43900527124476	8.88250929656758	5.91701678712554	1.9245004351898	4.27709005182263	3.22489189794716	5.26898568981748	0
LOC121106754	0.590483005173865	0	0	0.41887799006159	0.559913501847371	0	0.455155137471195	0.641500145063268	0	0.604667230865093	0.405306591524422	1.30278156424735
PROSER2	26.5717352328239	31.3958615725332	67.8960956308019	28.0648253341266	85.9467225335714	124.86270211175	29.1299287981565	21.8110049321511	56.3569512710747	59.8620558556442	19.4547163931722	33.872320670431
MRPL19	63.7721645587774	52.9805164036498	173.90929758065	74.1414042409015	133.819326941522	129.177063770083	73.7351322703337	78.9045178427819	160.516673709579	48.5749342128291	72.144573291347	35.826493016802
PIAS3	3.54289803104319	3.43392235949582	1.19115957247021	0.41887799006159	1.67974050554211	3.04543175882317	4.09639623724076	1.28300029012654	3.52230945444217	6.24822805227263	1.62122636609769	1.30278156424735
URI1	10.0382110879557	20.1129738199041	15.0880212512893	13.8229736720325	15.117664549879	8.88250929656758	14.1098092616071	7.69800174075921	12.0764895580874	12.0933446173019	11.3485845626838	6.51390782123673
DUSP28	1.18096601034773	0.490560337070831	1.58821276329361	0.837755980123181	1.11982700369474	0.761357939705793	0	2.56600058025307	0.754780597380465	0.806222974486791	0.810613183048843	1.95417234637102
NTAN1	21.847871191433	9.32064640434579	28.587829739285	8.7964377912934	22.3965400738948	26.1399559298989	9.5582578868951	9.62250217594901	18.8695149345116	14.5120135407622	12.1591977457326	18.8903326815865
PPP1CC	524.939391599566	838.367616054051	258.084574035212	516.895439736003	156.49582376634	498.689450507294	548.917095790262	876.930698301487	188.443555812656	470.027994125799	481.909537322537	772.549467598676
GINM1	44.2862253880399	43.1693096622332	49.6316488529253	42.7255549862822	52.0719556718055	60.6548491965615	32.7711698979261	51.3200116050614	38.7454039988639	34.667587902932	38.9094327863445	39.0834469274204
HRH1	1.77144901552159	0.981120674141663	0	0.41887799006159	2.23965400738948	2.79164577892124	4.09639623724076	2.56600058025307	1.50956119476093	6.04667230865093	3.24245273219537	0
LOC416146	0.590483005173865	0	0.397053190823403	0.41887799006159	0	0	0	0.641500145063268	0	0	0	4.55973547486571
CD99	18.3049731603898	19.6224134828333	13.4998084879957	12.1474617117861	18.4771455609632	18.526376532841	8.19279247448152	7.69800174075921	22.1402308564936	18.5431284131962	21.8865559423188	8.46808016760775
NBEAL2	2.36193202069546	3.43392235949582	6.74990424399785	3.35102392049272	5.31917826755002	7.86736537695986	1.82062054988478	3.20750072531634	6.54143184396403	1.20933446173019	3.24245273219537	0
SDC1	50.7815384449524	88.3008606727496	45.6611169446913	72.0470142905936	42.8333828913239	41.3671147240147	46.4258240220619	42.9805097192389	43.0224940506865	62.4822805227263	51.879243715126	52.7626533520175
LRSAM1	7.08579606208638	9.81120674141663	7.94106381646805	5.44541387080068	10.3583997841764	17.0036606534294	13.6546541241359	19.8865044969613	11.5733024931671	10.4808986683283	20.6706361677455	9.77086173185509
PTPN14	2.36193202069546	2.94336202242499	7.54401062564465	2.93214593043113	6.71896202216845	6.09086351764634	2.27577568735598	8.98100203088575	4.27709005182263	2.21711317983867	3.64775932371979	3.25695391061836
CHST6	7.08579606208638	16.6790514604083	11.9115957247021	14.2418516620941	18.7571023118869	23.0945241710757	17.7510503613766	5.77350130556941	7.7993995062648	12.8995675917887	6.48490546439074	7.81668938548408
EFL1	28.3431842483455	46.603232021729	30.9701488842254	52.7786267477604	32.4749831071475	39.5906128647012	49.6119099843603	44.9050101544287	31.9523786224397	75.3818481145149	38.50412619482	36.4778837989257
TGFB3	4.72386404139092	6.37728438192081	0.794106381646805	3.76990191055431	1.11982700369474	1.77650185931352	5.00670651218315	8.33950188582248	1.00637412984062	2.01555743621698	4.86367909829306	7.81668938548408
NRIP2	0.590483005173865	0	1.19115957247021	0	0.559913501847371	0.761357939705793	0.455155137471195	0.641500145063268	1.50956119476093	0	0.810613183048843	1.30278156424735
LOC424919	11.2191770983034	13.2451291009124	34.1465744108126	21.3627774931411	12.0381402897185	6.34464949754827	13.6546541241359	12.1885027562021	13.0828636879281	16.1244594897358	8.91674501353727	13.0278156424735
LOC121108875	11.2191770983034	21.0940944940457	71.8666275390359	19.6872655328947	62.7103122069055	42.8898306034263	31.4057044855125	32.0750072531634	44.5320552454474	23.1789105164952	15.401650477928	16.9361603352155
TOP3A	14.1715921241728	7.8489653931333	19.0585531595233	13.8229736720325	15.6775780517264	17.5112326132332	10.4685681618375	10.9055024660755	17.6115472722108	13.7057905662754	11.7538911542082	21.4958958100812
SPPL3	74.9913416570808	77.0179729201205	28.9848829301084	53.6163827278836	30.235329099758	32.2308194475452	85.1140107071135	75.6970171174656	32.9587527522803	96.3436454511715	61.6066019117121	80.7724569833354
LOC423693	12.990626113825	14.2262497750541	1.98526595411701	16.336241612402	4.75926476570265	5.83707753774441	10.4685681618375	8.33950188582248	3.52230945444217	13.9073463098971	19.8600229846967	10.4222525139788
TAF13	34.2480143000842	45.6221113475873	92.1163402710294	45.6577009167134	103.024084339916	73.8517201514619	36.4124109976956	53.8860121853145	105.417690100805	59.0558328811574	42.1518855185398	47.5515270950281
NLGN1	10.6286940931296	9.32064640434579	1.19115957247021	1.25663397018477	0.559913501847371	3.55300371862703	4.55155137471195	7.69800174075921	1.76115472722109	8.8684527193547	4.05306591524422	4.55973547486571
BZW2	10.0382110879557	8.83008606727496	34.1465744108126	15.9173636223404	42.2734693894765	46.9504062818572	10.4685681618375	13.4715030463286	31.7007850899795	19.9540186185481	11.3485845626838	11.7250340782261
PNRC1	1345.71076879124	1297.04153121528	657.123030812731	1179.9792980035	562.713069356608	560.105657643562	1244.39414584625	1287.49079114198	504.193439050151	1212.35779788451	1416.14123078633	1302.13017346522
LOC101749795	7.67627906726024	21.5846548311166	19.0585531595233	5.02653588073909	10.0784430332527	2.28407381911738	7.73763733701032	5.77350130556941	20.3790761292726	3.82955912881226	11.3485845626838	6.51390782123673
CCDC169	1.18096601034773	2.45280168535416	0	0.837755980123181	1.11982700369474	0.253785979901931	0.910310274942391	0.641500145063268	0.251593532460155	0.403111487243395	0.810613183048843	0
MIR1741	0	1.47168101121249	0	0	0	0	4.55155137471195	0	0.50318706492031	0	3.24245273219537	0
SNAPC1	13.5811091189989	15.6979307862666	18.6614999686999	10.8908277416014	15.3976213008027	16.4960886936255	11.8340335742511	6.41500145063268	15.5987990125296	12.4964561045453	13.7804241118303	14.9819879888445
KIF12	76.1723076674285	47.0937923587998	19.0585531595233	45.6577009167134	40.3137721330107	28.6778157289182	60.535633283669	64.1500145063268	29.9396303627584	95.7389782203064	59.9853755456144	54.7168256983885
AMH	1.77144901552159	4.41504303363748	0	1.67551196024636	0	0	3.18608596229837	3.20750072531634	0	1.41089020535188	0.405306591524422	2.60556312849469
DFFB	2.95241502586932	2.94336202242499	2.77937233576382	3.76990191055431	5.87909176939739	5.32950557794055	3.18608596229837	3.84900087037961	3.27071592198201	1.61244594897358	2.02653295762211	7.81668938548408
HNF4A	291.698604555889	276.185469770878	361.318403649296	418.459112071529	378.501527248823	461.890483421514	278.0997889949	310.486070210622	370.094086248888	391.82436560058	329.514258909355	351.09963156466
ELK3	75.5818246622547	117.734480897	72.2636807298593	87.1266219328108	62.9902689578292	100.499248041165	112.423318955385	76.3385172625288	76.9876209328074	104.405875196039	93.6258226421414	115.947559218014
UQCRB	291.108121550715	376.750338870398	225.923265578516	366.09936331383	203.248601170596	257.846555580362	353.200386677648	360.523081525556	237.504294642386	380.537243957765	310.464849107707	340.677379050681
ALMS1	25.3907692224762	19.6224134828333	15.8821276329361	16.336241612402	10.3583997841764	12.1817270352927	21.3922914611462	19.8865044969613	27.1721015056967	41.318927442448	16.6175702525013	15.6333787709682
NDUFB2	1595.48507997978	1443.71907199946	3056.91251614938	2014.80313219625	2414.34701996586	1646.05586564392	2355.42783641344	1971.32994577942	2550.90682561351	1090.21501724976	1686.07542074159	1880.56518799104
LOC107052349	1.18096601034773	4.90560337070831	2.38231914494042	2.51326794036954	3.63943776200791	3.55300371862703	2.27577568735598	1.9245004351898	1.25796766230077	3.22489189794716	5.26898568981748	4.55973547486571
LOC124417837	3.54289803104319	4.90560337070831	0	1.67551196024636	0	0	0	2.56600058025307	0	1.00777871810849	0	0
LOC107053583	0	3.43392235949582	11.5145425338787	2.93214593043113	9.23857278048162	10.6590111558811	2.73093082482717	4.49050101544287	3.01912238952186	6.85289528313772	7.29551864743959	5.86251703911306
TMEM170A	52.552987460474	48.0749130329415	28.587829739285	58.6429186086227	27.9956750923685	37.5603250254858	74.645442545276	42.3390095741757	30.4428174276788	73.9709579091631	57.9588425879923	65.1390782123673
LOC101750610	4.72386404139092	2.94336202242499	9.52927657976166	3.76990191055431	3.63943776200791	2.03028783921545	2.27577568735598	3.84900087037961	2.01274825968124	2.62022466708207	7.29551864743959	1.95417234637102
ALKBH3	2.95241502586932	11.2828877526291	5.16169148070423	1.25663397018477	10.6383565351	7.10600743725407	2.27577568735598	17.9620040617715	9.81214776594604	8.8684527193547	3.64775932371979	8.46808016760775
LOC121110605	0	0	0.794106381646805	0.41887799006159	0	0	0	1.28300029012654	0.50318706492031	0	0.405306591524422	10.4222525139788
PTP4A2	74.9913416570808	101.055429436591	74.6459998747997	148.701686471865	71.9488849873871	87.3023770862643	79.6521490574592	91.7345207440473	68.181847296702	94.7311995021979	93.220516050617	84.6808016760775
GRM1	0	2.94336202242499	0.397053190823403	1.67551196024636	0.559913501847371	0	0	5.13200116050614	0.251593532460155	1.20933446173019	2.83714614067095	1.30278156424735
PLCE1	7.67627906726024	5.39616370777914	6.35285105317444	4.60765789067749	2.51961075831317	5.58329155784248	5.91701678712554	6.41500145063268	3.77390298690232	7.65911825762451	10.1326647881105	23.4500681564522
LOC112532760	0	0	0.794106381646805	0	0.279956750923685	0.253785979901931	0	1.28300029012654	0.50318706492031	0	0	0
RNF26	3.54289803104319	11.2828877526291	3.17642552658722	2.09438995030795	3.07952426016054	3.04543175882317	0.910310274942391	3.84900087037961	3.52230945444217	4.23267061605565	2.83714614067095	3.25695391061836
YWHAH	13.5811091189989	19.6224134828333	28.1907765484616	17.5928755825868	14.8377077989553	27.1550998495066	8.19279247448152	12.8300029012654	19.1211084669718	6.04667230865093	14.5910372948792	14.3305972067208
CLMP	1.77144901552159	0	1.19115957247021	0.837755980123181	0.279956750923685	0.507571959803862	0.455155137471195	2.56600058025307	0.251593532460155	1.81400169259528	1.21591977457326	1.30278156424735
SIK3	18.3049731603898	39.2448269656665	28.9848829301084	46.4954568968365	19.596972564658	24.8710260303892	28.6747736606853	25.6600058025307	14.592424882689	23.5820220037386	27.9661548151851	27.3584128491943
RPS2	1533.48436443653	1534.47273435756	1175.6744980281	1670.90430235568	1226.21056904574	1211.06669609201	2058.21153164475	1631.97636904095	1315.58258123415	1952.26893271976	1314.81458290522	1681.89099944332
C4	126.363363107207	109.885515503866	25.0143510218744	99.6929616346585	25.1961075831317	51.2647679401901	52.7979959466587	98.7910223397432	30.1912238952186	59.2573886247791	186.846338692758	78.8182846369644
CR2	0	0	0	0	0	0	0.910310274942391	0	0.251593532460155	0.604667230865093	0	0.651390782123673
FBXO22	18.3049731603898	24.5280168535416	70.6754679665657	30.9969712645577	71.6689282364635	57.6094174377383	20.937136323675	24.3770055124042	68.4334408291622	20.5586858494132	29.1820745897584	22.7986773743286
PCYOX1	203.716636784983	167.771635278224	343.451010062243	232.896162474244	292.274847964328	309.365109500454	218.474465986174	196.940544534423	226.182585681679	156.810368537681	200.626762804589	155.031006145434
ZBTB33	8.2667620724341	10.7923274155583	13.8968616788191	11.7285837217245	14.8377077989553	17.0036606534294	8.19279247448152	12.8300029012654	12.0764895580874	10.2793429247066	11.7538911542082	12.3764248603498
FAM114A2	10.0382110879557	11.7734480897	23.0290850677574	18.8495095527716	24.3562373303606	20.0490924122525	17.2958952239054	13.4715030463286	30.4428174276788	7.86067400124621	13.3751175203059	16.2847695530918
CLEC3B	23.6193202069546	20.6035341569749	24.2202446402276	8.7964377912934	51.7919989208818	64.9692108548943	21.8474465986174	12.1885027562021	62.3951960501184	29.2255828251462	20.2653295762211	24.7528497206996
LOC121111196	9.44772808278183	1.47168101121249	0	0	0.559913501847371	0.253785979901931	0	2.56600058025307	0	2.41866892346037	0	0.651390782123673
AP5Z1	17.7144901552159	19.6224134828333	26.9996169759914	13.8229736720325	31.0751993525291	25.1248120102912	13.1994989866647	28.867506527847	16.1019860774499	16.1244594897358	13.7804241118303	22.7986773743286
GSC	0	0.981120674141663	1.58821276329361	0.837755980123181	2.79956750923685	4.56814763823476	0	1.28300029012654	1.76115472722109	0	0	0
PIANP	4.13338103621705	6.37728438192081	5.16169148070423	4.60765789067749	5.31917826755002	4.82193361813669	12.2891887117223	8.33950188582248	3.52230945444217	3.82955912881226	15.8069570694524	1.95417234637102
LOC121111686	9.44772808278183	8.33952573020413	2.77937233576382	4.1887799006159	2.51961075831317	0.761357939705793	1.82062054988478	1.28300029012654	2.51593532460155	2.01555743621698	1.62122636609769	3.90834469274204
DLC1	4.72386404139092	19.1318531457624	6.74990424399785	2.09438995030795	6.15904852032108	3.04543175882317	3.64124109976956	7.05650159569594	6.03824477904372	4.63578210329905	3.64775932371979	22.7986773743286
HCK	0	0	0	0	0.279956750923685	0.253785979901931	0	0	0	0	0	0
RRAGC	12.4001431086512	11.2828877526291	8.73517019811486	12.1474617117861	30.5152858506817	19.5415204524487	15.4752746740206	19.8865044969613	38.4938104664037	24.7913564654688	16.2122636609769	15.6333787709682
ZAP70	31.2955992742148	9.81120674141663	1.98526595411701	4.1887799006159	2.23965400738948	3.04543175882317	4.09639623724076	9.62250217594901	2.51593532460155	6.04667230865093	10.9432779711594	10.4222525139788
POFUT1	24.8002862173023	17.1696117974791	12.3086489155255	25.9704353838186	16.2374915535738	11.9279410553908	29.5850839356277	10.2640023210123	11.8248960256273	27.8146926197943	34.8563668711003	36.4778837989257
ADM	15.9430411396943	24.0374565164707	25.0143510218744	9.21531578135499	21.8366265720475	25.886169949997	6.37217192459674	10.9055024660755	30.1912238952186	12.2949003609236	10.9432779711594	19.5417234637102
RRM1	17.1240071500421	1.96224134828333	10.7204361522319	1.25663397018477	14.5577510480316	10.1514391960772	2.73093082482717	1.9245004351898	12.5796766230077	4.03111487243395	3.64775932371979	5.86251703911306
LAMP5	2.36193202069546	2.45280168535416	1.19115957247021	0.837755980123181	0	1.01514391960772	0.910310274942391	1.28300029012654	1.00637412984062	1.81400169259528	3.64775932371979	1.95417234637102
TRIB2	28.9336672535194	28.943059887179	28.587829739285	20.5250215130179	24.916150832208	22.5869522112719	38.6881866850516	19.245004351898	22.8950114538741	35.6753666210405	29.5873811812828	33.2209298883073
