genes	fast-breast	fast-breast.1	fast-breast.2	fast-breast.3	fast-breast.4	fast-breast.5	fast-breast.6	fast-breast.7	fast-breast.8	fast-breast.9	fast-breast.10	fast-breast.11
PLEKHG3	18.7549139988717	5.50208837711903	4.60390758218414	7.44366412110982	6.20545460249694	18.0679973960427	8.310069227643	9.80195734676423	7.32914375751842	8.80083441261551	8.44921366010656	6.46078812572593
SLC38A6	9.37745699943586	17.1176082843703	22.4440494631477	25.7426717521715	27.3040002509865	17.5925237803574	4.91049545269814	8.40167772579791	8.85604870700142	20.6717273412597	8.74056585528265	7.75294575087111
ARMC8	11.252948399323	9.17014729519838	17.552397657077	14.5771755705067	15.2033637761175	14.7396820862454	11.7096430025879	9.80195734676423	7.02376276762181	15.7596337156138	12.5281443925718	9.90654179277976
RREB1	30.0078623981948	45.5450648994853	49.4920065084795	36.5980152621233	59.2620914538458	34.2341003293441	48.3494936881047	15.4030758306295	65.0461508479759	50.9629713660758	70.7985834277895	48.6712705471353
UTP18	6.25163799962391	11.6155199072513	24.4582590303533	17.6787022876358	21.0985456484896	14.0264716627174	7.93233880820468	4.20083886289896	5.80223880803541	22.9231035863474	18.3551882960936	8.18366495925284
FAM133B	17.5045863989469	15.2835788253306	10.9342805076873	19.8497709896262	26.6834547907368	13.0755244313467	21.1529034885458	8.40167772579791	18.322859393796	14.5316103092023	17.7724839057414	18.5209259604143
PPP1R3G	13.7536035991726	1.22268630602645	2.01420956720556	4.34213740398073	5.2746364121224	11.6491035842907	13.2205646803411	16.3365955779404	16.1851924645198	2.86538794829342	2.62216975658479	11.6294186263067
GPX8	0	1.83402945903968	1.15097689554604	1.24061068685164	0.930818190374541	0	0.377730419438318	0	0.916142969689802	1.63736454188195	2.33081756140871	0
LOC121113444	2.50065519984956	0.611343153013225	0.287744223886509	1.24061068685164	0	1.426420847056	1.88865209719159	0.46675987365544	1.526904949483	0	0	1.29215762514519
LOC100859272	1.25032759992478	0.305671576506613	1.15097689554604	3.10152671712909	1.24109092049939	0.95094723137067	1.51092167775327	1.86703949462176	0.916142969689802	0.204670567735244	0.874056585528265	1.72287683352691
PTK2B	8.75229319947347	2.75104418855951	2.87744223886509	2.48122137370327	2.17190911087393	9.74720912154937	4.91049545269814	6.53463823117615	5.80223880803541	1.02335283867622	5.24433951316959	7.32222654248938
GLT8D1	3.75098279977434	8.86447571869177	11.7975131793469	7.44366412110982	13.3417273953684	2.85284169411201	3.77730419438318	2.80055924193264	7.63452474741502	10.028857819027	7.5751570745783	4.73791129219901
RPL30	181.297501989093	1337.00747563992	902.365886108092	539.355496108749	918.097008439423	185.196973309438	571.883855029614	256.251170636836	497.465632541562	828.915799327739	817.534259664104	519.447365308365
NRDC	41.2608107975178	28.7331281916216	23.3072821348072	30.705114499578	26.0629093304872	39.9397837175681	16.9978688747243	30.3393917876036	22.903574242245	14.9409514446728	17.4811317105653	34.4575366705383
ANTXR1	8.75229319947347	9.17014729519838	5.46714025384367	7.75381679282273	2.79245457112362	8.55852508233603	6.04368671101309	10.7354770940751	19.2390023634858	23.9464564250236	13.4022009781001	9.0451033760163
RGS7	2.50065519984956	0.305671576506613	0	0.620305343425819	0.930818190374541	0.713210423528002	1.51092167775327	1.86703949462176	7.93990573731162	0.409341135470489	0	1.72287683352691
ZDHHC7	10.6277845993606	6.41910310663887	2.30195379109207	7.13351144939691	6.20545460249694	12.3623140078187	16.9978688747243	17.2701153252513	16.1851924645198	0.614011703205733	5.53569170834568	15.936610710124
RGS11	3.12581899981195	2.13970103554629	2.87744223886509	5.58274809083237	3.10272730124847	3.80378892548268	4.91049545269814	1.86703949462176	8.24528672720822	5.5261053288516	4.66163512281741	3.0150344586721
SBNO1	51.8885953968784	86.5050561513714	98.4085245691861	66.6828244182755	73.8449097697136	78.9286202037656	41.1726157187767	46.675987365544	66.5730557974589	79.8215214167453	75.4602185506069	60.300689173442
SIRT3	11.252948399323	10.3928336012248	8.92007094048178	8.99442747967437	9.61845463387026	17.1170501646721	16.9978688747243	16.8033554515958	15.26904949483	11.6662223609089	8.15786146493047	14.213733876597
VPS37B	27.5072071983452	68.4704331374813	99.8472456886186	61.720381670869	48.4025458994761	34.4718371371868	67.9914754988973	29.4058720402927	52.5255302622153	54.2377004498397	89.7364761142352	62.0235660069689
AKAP17A	9.37745699943586	17.4232798608769	26.4724685975588	10.235038166526	17.6855456171163	12.124577199976	6.79914754988973	9.33519747310879	10.0775726665878	16.78298655429	9.03191805045874	13.3522954598336
PHACTR4	28.1323709983076	23.8423829675158	24.1705148064668	14.8873282422196	21.4088183786144	21.3963127058401	18.8865209719159	21.0041943144948	22.2928122624518	26.4025032378465	20.3946536623262	19.3823643771778
TRMT2A	15.6290949990598	21.0913387789563	13.8117227465524	26.0528244238844	26.0629093304872	13.550998047032	9.44326048595796	12.1357567150414	14.3529065251402	16.3736454188195	13.110848782924	17.2287683352691
BDH2	0.625163799962391	4.27940207109258	5.46714025384367	8.99442747967437	6.20545460249694	4.51699934901068	2.26638251662991	3.26731911558808	5.19147682824221	8.80083441261551	4.9529873179935	4.30719208381729
RIMS4	1.25032759992478	6.41910310663887	7.48134982104923	8.99442747967437	13.6520001254933	0.713210423528002	4.1550346138215	2.3337993682772	3.35919088886261	10.028857819027	6.40974829387394	3.0150344586721
AOAH	0	1.52835788253306	0.575488447773018	0.930458015138728	0.620545460249694	0.713210423528002	0	0.46675987365544	0.610761979793201	0.409341135470489	0.874056585528265	2.15359604190864
CACNG1	922.116604944526	4361.01638201984	3470.48308429519	1367.77328225393	3569.99803281649	688.248058704522	1504.50026062282	894.778677797478	1284.4324435051	2956.87569207107	1844.25939546464	1988.19986589006
LOC107052839	0	0.917014729519838	0.287744223886509	1.24061068685164	0.620545460249694	5.46794658038135	1.51092167775327	1.86703949462176	0.916142969689802	1.63736454188195	1.16540878070435	2.58431525029037
LOC107050492	447.617280773072	212.441745672096	170.6323247647	155.696641199881	199.815638200402	275.774697097494	281.409162481547	364.539461324898	262.933032300973	230.25438870215	243.279082972034	306.672076367791
LOC771012	38.1349917977058	11.0041767542381	5.46714025384367	16.4380916007842	12.4109092049939	21.1585758979974	25.3079381023673	26.1385529247046	32.6757659189363	5.32143476111635	10.4886790263392	27.9967485448124
PREX1	5.62647419966152	4.58507364759919	1.43872111943254	7.13351144939691	7.13627279287148	4.99247296469602	2.26638251662991	5.13435861020984	3.05380989896601	3.47939965149915	2.33081756140871	4.30719208381729
CCDC58	8.12712939951108	7.3361178361587	14.9626996420985	5.89290076254528	5.2746364121224	4.51699934901068	4.91049545269814	5.13435861020984	3.66457187875921	16.78298655429	9.32327024563483	6.0300689173442
HOMER2	25.631715798458	30.5671576506613	9.20781516436829	27.6035877824489	14.272545585743	21.8717863215254	28.3297814578739	15.4030758306295	24.1250982018314	6.14011703205733	15.4416663443327	16.7980491268874
CEP41	9.37745699943586	3.66805891807935	4.60390758218414	1.86091603027746	3.10272730124847	3.56605211764001	10.1987213248346	4.20083886289896	4.88609583834561	2.66071738055818	4.07893073246524	3.0150344586721
MPND	4.37614659973674	0.917014729519838	2.01420956720556	4.34213740398073	4.03354549162301	9.74720912154937	3.02184335550655	11.2022369677305	7.32914375751842	4.29808192244013	2.62216975658479	6.46078812572593
SNX4	16.8794225989846	22.925368237996	35.6802837619271	27.6035877824489	17.9958183472411	18.7812078195707	21.9083643274225	17.7368751989067	16.795954444313	34.7939965149915	29.4265717127849	11.6294186263067
LOC423499	42.5111383974426	58.0775995362564	59.5630543445074	32.2558778581426	40.645727646355	89.6267765566856	38.5285027827085	52.2771058494092	46.4179104642833	62.015182023779	43.4114770812372	40.0568863795008
CWC22	25.631715798458	31.7898439566877	42.5861451352033	21.7106870199037	24.5115456798629	18.5434710117281	30.5961639745038	22.4044739354611	29.0111940401771	30.2912440248162	33.7968546404262	27.5660293364306
J6367_mgt20	273.196580583565	183.097274327461	84.8845460465202	110.414351129796	80.9811825625851	257.468962893609	284.431005837054	286.59056242444	249.190887755626	126.691081428116	206.860058575023	467.330341094175
SLC25A51	25.631715798458	12.2268630602645	9.78330361214131	33.8066412167071	21.4088183786144	44.2190462587361	17.3755992941626	34.5402306505025	27.1789081007975	21.0810684767302	20.1033014671501	17.2287683352691
SLC17A5	0.625163799962391	1.22268630602645	1.43872111943254	3.10152671712909	2.79245457112362	1.90189446274134	2.26638251662991	1.40027962096632	2.4430479191728	1.02335283867622	0.874056585528265	0.861438416763457
C20orf96	0	0.611343153013225	0.575488447773018	0.310152671712909	0	0	1.13319125831495	1.40027962096632	0	0.204670567735244	0.291352195176088	0
PPIG	63.7667075961639	87.1163993043846	113.371224211285	83.4310686907726	70.4319097383403	122.672192846816	44.5721894937215	49.943306481132	55.2739591712847	67.9506284881011	45.7422946426459	51.6863050058074
LOC121113340	1.25032759992478	0	0	1.24061068685164	0.310272730124847	1.66415765489867	0	0	0	0	0.874056585528265	0
SEMA3A	7.50196559954869	3.97373049458597	2.58969801497858	3.10152671712909	3.10272730124847	7.60757785096536	2.64411293606823	2.3337993682772	7.93990573731162	1.8420351096172	2.03946536623262	6.46078812572593
BBLN	14.378767399135	13.7552209427976	12.3730016271199	14.5771755705067	16.4444546966169	15.6906293176161	10.5764517442729	17.2701153252513	16.1851924645198	14.9409514446728	11.6540878070435	7.75294575087111
TRAPPC10	13.1284397992102	8.86447571869177	5.17939602995716	5.27259541911946	5.2746364121224	18.7812078195707	6.79914754988973	6.53463823117615	10.0775726665878	3.6840702192344	2.33081756140871	8.18366495925284
THOC3	10.0026207993983	8.55880414218516	10.6465362838008	7.44366412110982	4.96436368199755	9.98494592939203	9.82099090539627	10.7354770940751	16.1851924645198	6.54945816752782	8.15786146493047	11.1986994179249
LOC101752077	0.625163799962391	0	0.287744223886509	0.310152671712909	0.930818190374541	0.713210423528002	2.26638251662991	1.40027962096632	1.2215239595864	0	0.874056585528265	0.430719208381729
SPRYD7	34.3840089979315	74.2781930911069	73.6625213149463	44.9721373983719	98.6667281797014	31.3812586352321	61.1923279490075	45.2757077445776	62.6031029288031	70.6113458686593	68.4677658663807	69.77651175784
HAND2	5.62647419966152	10.3928336012248	3.45293068663811	13.0264122119422	12.7211819351187	11.8868403921334	12.0873734220262	12.1357567150414	14.0475255352436	2.66071738055818	5.82704390352177	7.32222654248938
LOC107049014	3.12581899981195	0.305671576506613	0.287744223886509	0.620305343425819	0.930818190374541	1.90189446274134	1.13319125831495	0.933519747310879	2.1376669292762	1.8420351096172	0.874056585528265	2.15359604190864
UFSP2	4.37614659973674	14.6722356723174	18.1278861048501	7.44366412110982	16.4444546966169	3.32831530979734	6.04368671101309	5.60111848386527	7.63452474741502	25.7884915346408	18.9378926864457	7.75294575087111
LOC121108753	0.625163799962391	0	0	0	0	0.237736807842667	0.377730419438318	0	0	0	0	0.861438416763457
TCN2	19.3800777988341	16.5062651313571	10.3587920599143	10.235038166526	12.4109092049939	19.4944182430987	17.753329713601	35.006990524158	18.0174784038994	8.80083441261551	7.5751570745783	12.0601378346884
ZNF395	3.75098279977434	11.9211914837579	10.3587920599143	8.06396946453564	7.75681825312118	4.04152573332535	2.26638251662991	5.13435861020984	3.35919088886261	8.80083441261551	3.20487414693697	1.29215762514519
GLRA4	1.87549139988717	0.305671576506613	0	0	0	0.475473615685335	0.755460838876636	0.46675987365544	1.2215239595864	0	0.291352195176088	0.430719208381729
C7orf25	41.8859745974802	32.4011871097009	64.7424503744645	55.2071755648979	78.8092734517112	82.2569355135629	51.3713370436113	90.0846556154998	45.1963865046969	82.6869093650387	76.6256273313112	55.1320586728612
SLC13A3	15.0039311990974	7.94746098917193	1.43872111943254	13.0264122119422	11.4800910146193	10.69815635292	10.1987213248346	14.0027962096632	11.9098586059674	2.45604681282293	3.20487414693697	10.7679802095432
RN7SL1	63.7667075961639	30.8728292271679	13.2362342987794	34.11679388842	25.1320911401126	16.6415765489867	42.68353739653	74.2148199112149	22.5981932523484	16.5783159865548	59.1444956207459	29.2889061699575
APLN	6.8768017995863	5.50208837711903	1.43872111943254	2.48122137370327	4.65409095187271	1.426420847056	4.53276503325982	5.60111848386527	4.27533385855241	3.6840702192344	2.91352195176088	3.0150344586721
LOC107054072	0	0	0	0	0	0.95094723137067	0	0	0.610761979793201	0.204670567735244	0	0.861438416763457
SYT12	3.12581899981195	1.22268630602645	0.575488447773018	0.930458015138728	0.310272730124847	2.37736807842667	7.55460838876636	3.73407898924352	2.1376669292762	1.63736454188195	1.74811317105653	3.44575366705383
LOC107050177	123.782432392553	140.608925193042	166.316161406402	123.440763341738	106.733819162947	81.5437250900349	61.1923279490075	68.1469415536942	88.5604870700142	144.906761956553	117.997639046316	130.077200931282
THOC2	16.8794225989846	14.6722356723174	22.1563052392612	33.4964885449942	21.4088183786144	15.2151557019307	13.2205646803411	12.6025165886969	10.0775726665878	34.7939965149915	18.9378926864457	9.90654179277976
HMGB3	11.8781121992854	30.5671576506613	55.2468909862097	26.3629770955973	48.712818629601	13.0755244313467	43.4389982354066	12.1357567150414	24.4304791917281	54.8517121530455	63.2234263532112	29.7196253783393
LOC426626	54.389250596728	24.453726120529	13.2362342987794	29.4645038127264	36.9224548848568	61.8115700390935	37.0175811049552	57.4114644596191	37.5618617572819	23.3324447218179	25.6389931754958	53.4091818393343
DOCK7	3.75098279977434	7.3361178361587	13.8117227465524	12.4061068685164	9.30818190374541	4.51699934901068	4.91049545269814	8.40167772579791	7.63452474741502	12.6895751995851	13.9849053684522	6.0300689173442
OIP5-AS1	54.389250596728	64.8023742194019	78.8419173449035	60.7899236557302	83.4633644035839	42.0794149881521	41.9280765576533	69.5472211746605	60.4654359995269	293.49759413234	166.653455640722	48.2405513387536
MEF2B	12.5032759992478	0.611343153013225	1.43872111943254	12.0959541968035	3.72327276149817	14.977418894088	14.3537559386561	4.6675987365544	4.88609583834561	1.43269397414671	4.9529873179935	8.18366495925284
NADSYN1	1.87549139988717	3.36238734157274	7.19360559716272	7.13351144939691	8.37736371337087	2.37736807842667	4.53276503325982	3.73407898924352	3.66457187875921	18.0110099607015	6.99245268422612	4.30719208381729
PROM1L	0	0.917014729519838	2.01420956720556	3.411679388842	3.10272730124847	4.99247296469602	7.17687796932805	3.73407898924352	3.66457187875921	1.22802340641147	0.874056585528265	3.87647287543556
CD164L2	57.5150695965399	150.084744064747	42.0106566874303	48.3838167872139	101.1489100207	34.2341003293441	84.233883534745	32.6731911558808	69.0161037166317	46.4602188759005	76.9169795264873	84.4209648428188
PRKAA1	10.6277845993606	24.1480545440224	36.5435164335866	30.3949618278651	25.1320911401126	21.3963127058401	22.2860947468608	15.4030758306295	25.9573841412111	24.1511269927588	30.0092761031371	17.2287683352691
HIPK3	278.197890983264	282.44053669211	136.390762122205	125.301679372015	218.432002007892	162.611976564385	200.574852721747	236.180496069652	203.994501250929	219.611519179917	226.672007846997	248.955702444639
ARMC9	3.75098279977434	2.13970103554629	2.01420956720556	4.65229007569364	3.41300003137332	4.51699934901068	3.02184335550655	5.13435861020984	5.80223880803541	1.43269397414671	1.74811317105653	3.0150344586721
APP	210.680200587326	115.849527496006	110.781526196306	80.9498473170693	93.7023644977038	154.528925097734	225.505060404676	251.583571900282	216.51512183669	128.328445969998	157.91288978544	214.928884982483
LOC107051607	3.12581899981195	1.52835788253306	0.287744223886509	0.310152671712909	1.86163638074908	6.41889381175202	5.28822587213645	0.933519747310879	1.2215239595864	1.63736454188195	2.33081756140871	6.89150733410766
STMN1	28.1323709983076	40.6543196753795	53.5204256428907	39.0792366358266	41.5765458367295	8.55852508233603	32.107085652257	27.5388325456709	25.0412411715212	81.254215390892	42.5374204957089	22.3973988358499
TMEM181	12.5032759992478	9.47581887170499	9.78330361214131	7.13351144939691	13.0314546652436	11.411366776448	15.1092167775327	12.1357567150414	16.4905734544164	11.8708929286442	12.8194965877479	12.0601378346884
PLPPR3	0.625163799962391	0.305671576506613	0.287744223886509	0	0	1.426420847056	0.755460838876636	1.40027962096632	0.610761979793201	0	2.62216975658479	3.0150344586721
SCML2	0	0.917014729519838	2.30195379109207	2.48122137370327	0.930818190374541	1.18868403921334	0.377730419438318	1.40027962096632	0.610761979793201	1.8420351096172	0.874056585528265	1.29215762514519
MTURN	3.75098279977434	3.05671576506613	5.17939602995716	5.27259541911946	1.55136365062424	2.85284169411201	2.26638251662991	2.3337993682772	3.35919088886261	9.61951668355648	6.11839609869785	3.87647287543556
APOH	258.81781318443	77.6405804326796	35.1047953141541	147.632671735345	107.664637353322	159.996871678115	222.483217049169	287.990842045406	266.597604179732	47.4835717145767	89.4451239190591	196.83867823045
ANKZF1	5.62647419966152	12.5325346367711	14.674955418212	9.61473282310019	10.23900009412	13.7887348548747	10.5764517442729	11.2022369677305	8.85604870700142	6.14011703205733	6.99245268422612	5.16863050058074
SGTB	1.87549139988717	5.80775995362564	3.45293068663811	5.58274809083237	3.72327276149817	2.85284169411201	4.91049545269814	0.933519747310879	4.27533385855241	2.04670567735244	5.82704390352177	6.46078812572593
CAT	70.0183455957878	83.4483403863053	115.673178002377	77.8483205999403	49.0230913597258	81.7814618978776	64.2141713045141	63.9461026907952	54.0524352116983	69.1786518945126	63.8061307435633	59.4392507566785
PLAC9	12.5032759992478	17.4232798608769	16.1136765376445	15.8177862573584	12.7211819351187	15.4528925097734	13.9760255192178	24.2715134300829	23.5143362220382	60.1731469141618	91.4845892852917	19.8130835855595
BANP	3.12581899981195	6.11343153013225	8.05683826882225	6.20305343425819	4.34381822174786	7.60757785096536	4.1550346138215	2.3337993682772	4.88609583834561	16.1689748510843	6.40974829387394	5.16863050058074
UQCRQ	548.893816366979	2064.20015614916	1837.24686951536	1084.91404565176	1851.70765338509	407.005415026647	1326.58923306737	427.552044268383	1236.48762809134	1447.83959615912	1625.4538968874	1584.61596763638
LOC121108907	6.25163799962391	4.58507364759919	3.74067491052462	12.7162595402293	8.06709098324603	3.09057850195468	4.91049545269814	0	5.19147682824221	6.95879930299831	5.24433951316959	3.0150344586721
ATP5E	2029.28169467792	1720.62530415572	1247.08346632413	835.241144922865	1217.82046574002	1086.93268545668	2158.35161667055	2288.52366053262	1957.18676424731	1062.03557597818	1568.34886663288	2004.56719580856
ADA	3.12581899981195	5.19641680061242	5.75488447773018	7.75381679282273	5.58490914224725	1.90189446274134	3.77730419438318	3.26731911558808	4.58071484844901	12.0755634963794	5.82704390352177	3.87647287543556
PPP1R26	3.12581899981195	8.55880414218516	10.0710478360278	8.37412213624855	6.82600006274664	4.51699934901068	5.28822587213645	3.26731911558808	5.19147682824221	8.39149327714502	3.20487414693697	3.44575366705383
MTRF1	13.7536035991726	20.1743240494364	37.4067491052462	33.1863358732813	22.6499092991138	15.4528925097734	7.17687796932805	10.2687172204197	11.9098586059674	21.8997507476711	16.607075125037	13.7830146682153
LOC121110585	1.87549139988717	0.611343153013225	0.287744223886509	1.55076335856455	0.310272730124847	0.95094723137067	0.377730419438318	0.46675987365544	0.610761979793201	0.409341135470489	0	0.861438416763457
EVI5	68.768017995863	33.3182018392208	37.4067491052462	25.1223664087457	22.9601820292387	61.5738332312509	27.5743206189972	21.4709541881502	44.2802435350071	31.3145968634924	43.9941814715893	65.4693196740227
C5orf15	31.2581899981195	35.1522312982605	73.9502655388328	31.6355725147168	37.8532730752313	21.6340495136827	41.9280765576533	41.0748688816787	47.0286724440765	54.2377004498397	59.7272000110981	42.2104824214094
SSB	9.37745699943586	37.5976039103134	39.9964471202248	30.3949618278651	58.6415459935961	14.977418894088	30.9738943939421	29.4058720402927	26.5681461210043	74.5000866556289	53.0260995220481	20.2438027939412
PHF5A	170.04455358977	174.232798608769	188.76021086955	68.2335877768401	126.281001160813	175.925237803574	156.002663228025	215.176301755158	143.529065251402	145.316103092023	196.66273174386	179.609909895181
CCL17	0	0.611343153013225	0.287744223886509	0.620305343425819	0.310272730124847	0	1.51092167775327	0.46675987365544	0.305380989896601	0.204670567735244	0.582704390352177	0.430719208381729
ABCA4	0	0	0	0.620305343425819	0	0.475473615685335	2.26638251662991	0	0.610761979793201	0.204670567735244	0	0
LOC768772	76.2699835954117	296.807100787921	187.89697819789	124.991526700302	204.159456422149	37.3246788312988	195.664357269049	61.1455434488626	214.68283589731	163.12244248499	254.059114193549	190.377890104724
LOC124418124	0.625163799962391	0	0.575488447773018	0	0	1.426420847056	0	0	0.305380989896601	0.204670567735244	0	1.72287683352691
COPS9	735.192628755771	1309.49703375433	1228.66783599539	681.095267081549	1130.32355584482	581.741968791007	1380.60468304705	861.638726767941	1332.68263990877	1131.41889844043	1571.845092975	1709.52453806708
MYO1B	33.1336813980067	18.6459661669034	25.6092359258993	24.8122137370327	21.7190911087393	17.8302605882001	46.0831111714748	35.4737503978134	27.1789081007975	35.203337650462	39.0411941535958	27.1353101280489
AVD	21.2555691987213	6.11343153013225	7.19360559716272	9.61473282310019	3.41300003137332	63.7134645018349	13.9760255192178	25.2050331773937	34.2026708684193	6.34478759979257	8.74056585528265	19.8130835855595
IFRD1	47.5124487971417	48.6017806645514	111.069270420192	73.5061831959595	58.6415459935961	64.9021485410482	44.9499199131599	38.7410695134015	36.6457187875921	66.9272756494249	50.6952819606394	45.6562360884632
TMEM216	2.50065519984956	0.611343153013225	1.72646534331905	3.411679388842	2.79245457112362	3.56605211764001	0.755460838876636	1.86703949462176	2.1376669292762	2.66071738055818	0.874056585528265	1.72287683352691
KIF18B	0.625163799962391	0.611343153013225	0.287744223886509	0.620305343425819	0.310272730124847	0	0	0	0	0.409341135470489	0.582704390352177	0
DMC1	1.25032759992478	3.05671576506613	5.75488447773018	0.620305343425819	2.17190911087393	0.95094723137067	0.755460838876636	0.46675987365544	3.35919088886261	8.59616384488026	2.91352195176088	4.30719208381729
ZBTB18	71.8938369956749	18.3402945903968	15.825932313758	23.2614503784682	17.9958183472411	67.2795166194749	16.2424080358477	31.2729115349144	24.1250982018314	30.0865734570809	24.4735843947914	71.4993885913669
LOC770857	3.75098279977434	22.6196966614893	7.19360559716272	16.4380916007842	13.9622728556181	3.80378892548268	4.53276503325982	1.40027962096632	8.55066771710482	0.614011703205733	1.74811317105653	3.87647287543556
LOC112530267	0	0	0	0.310152671712909	0	0.475473615685335	0	0	0	0	0	1.29215762514519
ALAD	9.37745699943586	5.50208837711903	8.34458249270876	6.5132061059711	5.2746364121224	13.550998047032	6.42141713045141	11.2022369677305	9.77219167669122	10.6428695222327	7.5751570745783	6.46078812572593
PSMD12	277.572727183301	278.772477774031	289.182945005942	196.016488522559	237.048365815383	269.831276901428	276.120936609411	237.114015816963	206.742930159999	302.707769680426	242.405026386505	222.251111524972
PIBPPDD4L	3.75098279977434	8.86447571869177	6.90586137327622	4.96244274740655	3.10272730124847	5.46794658038135	5.28822587213645	0.933519747310879	4.58071484844901	4.09341135470489	4.9529873179935	5.16863050058074
U2AF1	72.5190007956373	132.355792627363	175.236232346884	70.0945038071175	140.863819476681	67.2795166194749	141.648907289369	64.8796224381061	105.96720349412	158.415019427079	139.849053684522	96.9118218858889
LOC107052736	1.25032759992478	1.22268630602645	5.17939602995716	0.930458015138728	1.24109092049939	4.04152573332535	5.28822587213645	3.73407898924352	6.71838177772521	6.34478759979257	5.24433951316959	3.44575366705383
SPATA2	3.75098279977434	6.72477468314548	6.3303729255032	4.96244274740655	6.82600006274664	3.56605211764001	4.1550346138215	3.73407898924352	3.66457187875921	6.95879930299831	4.07893073246524	2.58431525029037
EFR3A	27.5072071983452	24.453726120529	17.8401418809636	14.5771755705067	17.0650001568666	15.2151557019307	33.9957377494486	31.7396714085699	36.0349568077989	18.420351096172	26.513049761024	25.8431525029037
RAB9B	6.25163799962391	14.3665640958108	15.825932313758	9.30458015138728	19.5471819978654	6.41889381175202	12.8428342609028	9.80195734676423	13.1313825655538	13.5082574705261	11.3627356118674	14.213733876597
LOC121107403	3.75098279977434	5.50208837711903	3.1651864627516	2.17106870199037	4.96436368199755	1.90189446274134	4.53276503325982	4.20083886289896	4.88609583834561	2.04670567735244	5.82704390352177	5.59934970896247
TOB1	2579.42583864482	268.685315749313	401.978680769453	580.605801446566	413.903821986546	980.188858735318	1654.0815067204	2901.37937464221	1321.38354328259	936.981859091948	1108.01239825466	1697.46440023239
TRIP12	56.2647419966152	141.831611499068	137.253994793865	93.3559541855857	125.660455700563	113.16272053311	123.895577575768	102.220412330541	128.565396746469	165.169148162342	159.661002956496	115.863467054685
DDR1	35.6343365978563	66.6364036784416	114.234456882944	49.9345801457784	47.4717277091016	51.1134136861735	50.6158762047346	36.8740300187797	50.0824823430425	48.5069245532529	47.7817600088785	36.6111327124469
PRPF3	13.7536035991726	19.2573093199166	27.0479570453318	19.2294656462004	21.7190911087393	20.6831022823121	29.0852422967505	37.8075497660906	27.4842890906941	26.6071738055818	22.1427668333827	15.0751722933605
KBTBD13	15.6290949990598	16.5062651313571	16.1136765376445	15.1974809139326	11.4800910146193	23.0604703607387	10.1987213248346	8.40167772579791	8.55066771710482	11.4615517931737	11.6540878070435	15.5058915017422
KIZ	2.50065519984956	3.97373049458597	4.02841913441113	5.58274809083237	3.10272730124847	7.84531465880803	2.64411293606823	5.60111848386527	3.96995286865581	2.04670567735244	3.20487414693697	0.430719208381729
SS18	24.3813881985332	14.3665640958108	13.2362342987794	10.5451908382389	12.100636474869	23.0604703607387	27.5743206189972	16.3365955779404	33.8972898785227	18.0110099607015	20.9773580526784	27.1353101280489
LGALSL2	4.37614659973674	9.47581887170499	15.825932313758	1.55076335856455	13.6520001254933	2.37736807842667	7.17687796932805	21.4709541881502	2.4430479191728	4.09341135470489	3.78757853728915	2.58431525029037
LOC769366	3.12581899981195	0.917014729519838	1.43872111943254	1.55076335856455	1.24109092049939	1.426420847056	9.82099090539627	0.46675987365544	1.8322859393796	0.614011703205733	0.874056585528265	1.29215762514519
HIST1H2A4L3	7.50196559954869	161.394592395492	150.202484868758	82.5006106756339	50.2641822802252	3.80378892548268	27.9520510384355	10.2687172204197	58.6331500601473	187.068898910013	68.4677658663807	61.1621275902054
PSMD9	36.884664197781	42.4883491344192	58.4120774489613	56.4477862517495	52.4360913910992	54.6794658038135	44.1944590742832	70.0139810483159	48.5555773935595	50.9629713660758	48.6558165944067	37.4725711292104
ETV7	2.50065519984956	0.305671576506613	2.58969801497858	1.55076335856455	4.34381822174786	3.09057850195468	1.88865209719159	2.3337993682772	5.80223880803541	0.204670567735244	0.291352195176088	3.87647287543556
MINAR1	0.625163799962391	0.611343153013225	0.287744223886509	0.620305343425819	0.930818190374541	0	1.51092167775327	1.40027962096632	1.526904949483	1.22802340641147	1.45676097588044	1.72287683352691
DDOST	88.1480957946971	81.6143109272656	45.1758431501819	26.3629770955973	65.1572733262179	61.0983596155655	77.8124664042935	86.3505766262563	81.5367243023924	51.5769830692816	59.435847815922	65.9000388824045
R3HCC1L	3.75098279977434	5.80775995362564	3.74067491052462	12.7162595402293	2.48218184099878	5.94342019606669	1.13319125831495	0.933519747310879	4.27533385855241	6.54945816752782	3.20487414693697	4.30719208381729
DZANK1	0	1.22268630602645	0.287744223886509	1.24061068685164	0.930818190374541	0.237736807842667	0.377730419438318	0.46675987365544	0	1.02335283867622	0.582704390352177	0
LOC100858381	2.50065519984956	0.305671576506613	1.15097689554604	2.17106870199037	1.86163638074908	0.713210423528002	1.88865209719159	2.3337993682772	1.2215239595864	0.409341135470489	1.45676097588044	3.0150344586721
CNTN4	0	0.611343153013225	0.287744223886509	0.620305343425819	0	0.475473615685335	0	0	0.610761979793201	0.818682270940977	0	0
MLH1	27.5072071983452	16.5062651313571	18.7033745526231	13.3365648836551	22.0293638388641	31.8567322509174	30.2184335550655	23.8047535564274	24.7358601816247	25.5838209669055	11.3627356118674	17.6594875436509
