genes	slow-brain	slow-brain.1	slow-brain.2	slow-brain.3	slow-brain.4	slow-brain.5	slow-brain.6	slow-brain.7	slow-brain.8	slow-brain.9	slow-brain.10	slow-brain.11
LOC107052858	0	0	0	0	0	0	1.00893908693682	0	0	0.562808246892889	0	0
VAT1	104.932393517052	85.2916722041304	52.6348642810429	45.8113130713086	54.476575882104	86.0471251371036	57.0050584119302	44.2588487435673	39.8373819499068	107.214971033095	43.1568543656832	53.7429868285987
APBB3	21.096547647659	19.1101624042273	21.8819098696471	17.2071761292232	17.3915829107187	16.5858951351229	11.098329956305	20.1176585198033	19.0214526427483	13.2259938019829	13.02848433681	26.637828254175
PSME1	71.7282620020406	61.5548389020375	91.8645945878877	82.9073031680755	79.5409159593162	93.4047778662182	101.39837823715	34.0941370704035	92.2361005506852	156.460692636223	119.292059708917	64.4915841943184
LOC101749214	1.10068944248656	0.804638417020098	0	0	0	0.872941849216993	0	2.3294130917667	1.07668599864613	0	0.407140135525313	0.934660640497369
BMPER	24.9489606963619	18.5066835914623	8.47677589544886	7.37450405538138	8.44003288314288	5.61176903068067	7.06257360855773	14.8235378566972	12.2024413179895	8.44212370339334	3.66426121972782	5.84162900310855
GEMIN8	8.98896378030688	11.0637782340263	7.491104279699	6.70409459580126	7.16124002206062	7.48235870757422	5.5491649781525	20.3294233463276	12.5613366508715	8.44212370339334	8.54994284603157	9.81393672522237
CAMKMT	0	0	0	0	0	0	1.51340863040523	0	1.07668599864613	0.281404123446444	0.407140135525313	0
SCRG1	72.8289514445271	64.7733925701179	28.3873425335962	46.4817225308887	44.7577501378789	57.1153381344832	31.7815812385098	67.5529796612343	33.3772659580301	83.8584287870405	27.6855292157213	37.6200907800191
C6orf106	13.758618031082	15.0869703191268	17.5449547603477	17.4306459490833	16.1127900496364	13.7176576305527	10.0893908693682	18.2117750810851	15.0736039810458	11.2561649378578	20.764146911791	11.9169231663414
METTL21C	1.65103416372983	0.804638417020098	1.37994026204982	2.90510765818054	5.11517144432902	0.623529892297852	5.04469543468409	1.05882413262123	0.717790665764087	3.65825360480378	22.7998475894175	1.40199096074605
DEK	35.5889586403987	33.191334702079	27.5988052409963	23.9112707250245	30.6910286659741	24.8164897134545	26.7368858038257	26.0470736624822	21.5337199729226	21.3867133819298	29.3140897578225	39.4894120610138
LRRC42	6.97103313574819	13.4776934850866	13.7994026204982	16.9837063093632	19.1818929162338	6.23529892297852	9.58492132589978	10.376476499688	17.9447666441022	12.66318555509	10.5856435236581	5.60796384298421
LOC112531204	14.3089627523252	18.5066835914623	14.3908055899481	23.2408612654444	30.4352700937577	16.835307092042	18.6653731083311	8.68235788749406	16.150289979692	33.7684948135733	21.5784271828416	12.3842534865901
FLRT2	18.1613758010282	21.1217584467776	32.5271633197456	24.3582103647446	24.2970643605628	26.0635494980502	33.7994594123834	26.4706033155307	30.5061032949737	18.0098639005724	30.1283700288732	28.0398192149211
CST7	1.28413768290098	2.21275564680527	0.985671615749868	1.11734909930021	1.27879286108225	4.36470924608496	0.504469543468409	0.211764826524245	2.5122673301743	2.532637111018	1.22142040657594	1.40199096074605
KCTD8	6.78758489533377	4.02319208510049	26.2188649789465	23.0173914455843	16.1127900496364	12.7200098028762	4.03575634774727	8.04706340792132	7.53680199052291	11.5375690613042	17.9141659631138	28.7408146952941
