genes	fast-brain	fast-brain.1	fast-brain.2	fast-brain.3	fast-brain.4	fast-brain.5	fast-brain.6	fast-brain.7	fast-brain.8	fast-brain.9	fast-brain.10	fast-brain.11
BET1L	62.336072134877	59.016088861179	74.7613252960902	58.5054719588031	34.7729842318329	49.5091383727899	41.4505245495127	32.5570251739659	41.0258225614426	54.6215271307097	64.3421793911657	50.8735934352683
KCTD21	54.7122359744963	27.6195295870318	15.6539959103727	13.2012346983966	18.9116230032776	10.3733432781084	30.1458360360092	26.1523644840054	20.3461396442927	13.3450321967075	24.6645020999469	18.43246138959
OPLAH	3.587687604885	4.95735146433903	1.61937888727993	2.40022449061756	3.05026177472219	4.7151560355038	1.07663700128604	10.6744344832675	5.33669236571612	3.7241950316393	3.21710896955829	3.93225842977919
CPLX4	0	0	0	1.80016836796317	0	0.94303120710076	0	0.533721724163375	3.33543272857257	0.310349585969942	0	0.245766151861199
LOC101750908	7.62383616038063	13.6917326157935	19.4325466473592	8.40078571716147	37.5182198290829	22.1612333668679	20.9944215250779	11.7418779315943	10.6733847314322	6.20699171939883	3.21710896955829	15.2375014153944
HHAT	0	0	0	0.600056122654391	0	1.88606241420152	0	0.533721724163375	0.333543272857257	0	0.536184828259714	0.491532303722399
C9H3orf80	13.4538285183188	0	0.269896481213322	1.20011224530878	0	0	0	0	0	0	0	0
CLGN	98.6614091343376	112.13056883624	116.325383402942	78.6073520677252	109.504397712527	74.49946536096	83.9776861003114	54.9733375888276	80.7174720314563	60.5181692641386	97.585638743268	115.510091374764
LOC112531095	13.9022894689294	0.472128710889432	0.269896481213322	14.1013188823782	0	0	1.61495550192907	0.533721724163375	4.00251927428709	1.24139834387977	0	0
BARHL2	1.34538285183188	0	0.539792962426644	2.40022449061756	1.22010470988888	3.77212482840304	0	5.87093896579713	1.00062981857177	1.86209751581965	0	0.245766151861199
MED9	7.62383616038063	6.60980195245204	14.5744099855194	5.70053316521672	12.2010470988888	8.48728086390684	11.3046885135035	12.2755996557576	9.67275491286046	11.1725850949179	10.7236965651943	9.09334761886438
NINJ2	415.72330121605	495.971210789348	270.706170656962	341.731961851676	217.17863836022	330.060922485266	462.415592052356	232.168950011068	228.810685180078	338.281048707236	393.55966394263	492.023836026121
RPL3L	13.0053675677081	30.4523018523683	9.17648036125295	6.00056122654391	3.35528795219441	13.2024368994106	3.76822950450115	21.8825906906984	29.3518080114386	10.2415363370081	2.14473931303886	5.16108918908519
TNFRSF19	58.2999235793813	47.6849997998326	41.8339545880649	68.7064260439278	35.0780104093052	42.9079199230846	41.9888430501557	58.1756679338079	32.0201541942967	42.2075436919121	46.6480800585952	41.0429473608203
GALNT13	13.0053675677081	7.55405937423091	14.0346170230928	12.6011785757422	13.7261779862498	17.4460773313641	18.8411475225058	18.1465386215548	8.67212509428869	12.4139834387977	15.013175191272	13.517138352366
LCLAT1	43.9491731598413	53.8226730413952	51.5502279117445	33.3031148073187	51.549423992805	37.24973268048	51.1402575610871	43.7651813813968	44.3612552900152	37.241950316393	33.2434593521023	46.9413350054891
MRPS25	36.3253369994607	64.4455690364074	43.4533334753449	32.1030025620099	84.7972773372768	31.5915454378755	38.2206135456546	38.427964139763	50.0314909285886	39.1040478322126	23.5921324434274	67.0941594581074
ITGB1	159.652098417383	115.435469812466	174.083230382593	249.023290901572	135.736648975137	169.274101674586	241.166688288074	225.230567596944	180.780453888633	308.487488454122	241.819357545131	197.104453792682
MMD2	198.219740169897	213.402177322023	175.702609269873	151.514170970234	275.438638257414	148.99893072192	225.017133268783	132.89670931668	128.080616777187	168.519825181678	194.098907830017	236.427038090474
LOC124418061	0	0	0.269896481213322	0.300028061327196	0	0	0	6.4046606899605	0	1.55174792984971	0.536184828259714	0.245766151861199
B4GALT5	31.8407274933544	12.5114108385699	47.5017806935447	23.7022168448484	36.6031412966663	24.9903269881701	16.1495550192907	16.0116517249013	13.6752741871475	15.2071297125271	44.5033407455563	31.4580674382335
LOC107049514	50.6760874190007	29.7441087860342	11.8754451733862	3.30030867459915	6.71057590438881	81.5721994142157	94.2057376125288	63.5128851754416	8.00503854857418	5.58629254745895	46.1118952303354	21.6274213637855
MAP1S	51.5730093202219	26.9113365206976	52.0900208741712	24.9023290901572	78.3917276103602	27.8194206094724	39.8355690475836	30.9558600014758	17.6777934614346	34.1384544566936	30.5625352108037	64.3907317876342
CIB1	35.87687604885	49.809578998835	19.9723396097858	17.7016556183045	18.3015706483331	22.6327489704182	25.8392880308651	19.2139820698815	36.0226734685838	20.7934222599861	27.3454262412454	29.0004059196215
LOC124417578	1.7938438024425	0.708193066334148	0.269896481213322	3.00028061327196	1.22010470988888	0.47151560355038	7.53645900900231	1.60116517249013	1.33417309142903	1.24139834387977	0	0.737298455583598
C1QL4	1.34538285183188	0.236064355444716	2.69896481213322	14.7013750050326	2.13518324230553	0	1.07663700128604	1.06744344832675	0.333543272857257	0.931048757909825	4.28947862607771	0
PNN	54.2637750238857	77.6651729413115	71.7924640027437	36.903451543245	68.0208375763048	42.4364043195342	48.448665057872	52.3047289680108	56.0352698400192	34.7591536286335	50.9375586846729	86.5096854551422
KPNA6	13.4538285183188	38.0063612265993	43.9931264377715	30.6028622553739	18.9116230032776	26.8763894023717	22.0710585263639	14.4104865524111	29.0182647385814	25.1383164635653	27.3454262412454	26.2969782491483
LOC124417410	22.4230475305313	32.1047523404814	11.8754451733862	34.2031989913003	17.3864921159165	20.7466865562167	25.8392880308651	24.0174775873519	12.0075578228613	28.2418123232647	27.8816110695051	21.8731875156467
TOR1B	34.9799541476288	39.894876070157	43.4533334753449	31.8029745006827	24.0970680203053	36.7782170769296	56.5234425675173	30.4221382773124	30.3524378300104	40.9661453480323	39.6776772912189	33.4241966531231
SEC61G	449.357872511847	529.020220551608	310.38095339532	302.128257756486	822.655600642574	366.839139562196	504.942753603155	523.047289680108	389.912085970134	349.763983388124	277.743741038532	564.033318521453
RBMS2	23.7684303823632	35.1735889612627	26.1799586776922	23.4021887835213	28.6724606823886	25.4618425917205	22.6093770270069	25.618642759842	22.6809425542935	28.2418123232647	33.2434593521023	29.7377043752051
NLRC3	1.7938438024425	1.88851484355773	2.69896481213322	3.60033673592635	0.915078532416656	0.94303120710076	2.69159250321511	2.66860862081688	1.66771636428629	2.48279668775953	8.04277242389572	1.228830759306
WASL	30.4953446415225	56.1833165958424	105.259627673196	25.8024132741388	116.82502597186	33.9491234556274	49.525302059158	62.9791634512783	69.3770007543095	39.1040478322126	33.2434593521023	106.908276059622
TMEM9B	353.835690031784	279.264132491099	231.57118088103	303.628398063122	196.131832114637	329.117891278165	294.998538352376	262.591088288381	196.456987712925	214.14121431926	340.477365944919	210.621592145048
PALD1	34.9799541476288	33.9932671840391	61.8062941978508	16.5015433729958	48.804188395555	15.5600149171625	37.6822950450115	13.8767648282478	18.3448800071492	19.8623735020763	15.5493600195317	54.8058518650475
LOC121113122	8.52075806160189	3.06883662078131	5.93772258669309	47.7044617510241	11.8960209214165	53.2812632011929	15.0729180180046	45.3663465538869	21.6803127357217	46.8627874814612	24.6645020999469	7.37298455583598
LOC772158	0	7.31799501878619	0.269896481213322	1.20011224530878	0.610052354944438	0.47151560355038	0.538318500643022	2.1348868966535	3.33543272857257	0.931048757909825	0.536184828259714	1.7203630630284
KRR1	18.3868989750356	43.4358414018277	36.4360249637985	17.7016556183045	50.0242931054439	27.8194206094724	25.8392880308651	17.6128168973914	35.6891301957265	17.6899264002867	15.013175191272	47.6786334610727
LOC107053218	0	0.236064355444716	0	5.70053316521672	0	11.3163744852091	1.61495550192907	3.20233034498025	0.333543272857257	0	0	0
LOC121109903	0	0.472128710889432	0.269896481213322	0	0	0	0.538318500643022	0	1.33417309142903	0	0.536184828259714	0.245766151861199
LOC121106488	13.0053675677081	2.36064355444716	10.7958592485329	48.3045178736785	9.15078532416656	41.4933731124334	25.300969530222	71.5187110378923	9.00566836714595	52.4490800289201	43.4309710890369	6.38991994839118
LOC424473	1.34538285183188	0.236064355444716	0	0.300028061327196	0.305026177472219	0.47151560355038	2.69159250321511	0	0	0	1.07236965651943	0
VPS25	38.1191808019032	71.7635640551936	68.0139132657572	39.3036760338626	60.3951831394993	37.7212482840304	47.9103465572289	48.0349551747038	47.6966880185878	39.4143974181826	48.2566345433743	67.5856917618298
PCGF1	23.3199694317525	23.3703711890269	17.2733747976526	23.1021607221941	28.3674345049163	24.9903269881701	34.9907025417964	35.2256337947828	18.3448800071492	35.6902023865433	27.3454262412454	25.3139136417035
PSEN2	31.3922665427438	83.09465311654	76.6506006645835	38.7036199112082	43.6187433785273	35.8351858698289	26.9159250321511	34.6919120706194	54.0340102028757	43.4489420357918	25.7368717564663	53.8227872576027
LOC121110185	1.34538285183188	0.236064355444716	0.269896481213322	1.20011224530878	0.305026177472219	0	0	0	0	0.310349585969942	1.07236965651943	0.737298455583598
OSBPL2	198.668201120507	166.897499299414	167.875611314686	201.018801089221	155.258324333359	187.191694609501	200.254482239204	169.18978655979	145.758410238621	156.726540914821	204.822604395211	148.196989572303
LOC107055944	1.34538285183188	0.708193066334148	1.88927536849325	17.1015994956501	2.44020941977775	7.0727340532557	4.8448665057872	13.8767648282478	2.3348029100008	15.5174792984971	9.11514208041515	8.35604916328078
CYP2C18	1.7938438024425	3.54096533167074	0.269896481213322	9.90092602379745	1.52513088736109	7.0727340532557	0.538318500643022	7.47210413828725	6.00377891143063	6.51734130536877	3.21710896955829	1.228830759306
HHLA1	5.38153140732751	0.236064355444716	1.07958592485329	4.20039285858074	0.915078532416656	4.7151560355038	8.61309601028835	6.4046606899605	1.33417309142903	3.7241950316393	3.21710896955829	1.4745969111672
LOC107049250	4.93307045671688	2.12457919900244	1.34948240606661	5.10047704256232	0	10.3733432781084	2.15327400257209	19.2139820698815	21.3467694628645	5.58629254745895	4.82566345433743	0.245766151861199
CTTN	227.818162910198	184.366261602323	219.425839226431	185.717369961534	194.606701227276	180.590476159796	222.325540765568	211.353802768697	169.439982611487	206.382474670011	219.299594758223	213.570785967382
GAA2	144.404426096621	106.701088661012	113.626418590809	85.5079974782507	131.161256313054	86.2873554497195	90.9758266086707	107.811788281002	87.3883374886014	90.0013799312831	100.802747712826	70.7806517360254
SMIM3	8.52075806160189	7.31799501878619	2.96886129334654	4.80044898123513	6.71057590438881	4.7151560355038	9.6897330115744	7.47210413828725	6.67086545714515	5.89664213342889	7.506587595636	5.65262149280759
SULF1	3.13922665427438	3.77702968711545	6.47751554911973	3.00028061327196	7.93068061427769	2.82909362130228	16.6878735199337	2.1348868966535	5.67023563857337	8.68978840715837	4.28947862607771	4.91532303722399
NDUFB7	117.945230010595	316.798365006809	161.937888727993	56.1052474681856	329.733297847469	107.034042005936	87.2075971041696	167.054899663136	175.777304795775	92.4841766190426	61.6612552498672	262.724016339622
PGAP3	19.2838208762569	4.72128710889432	5.12803314305312	19.5018239862677	5.18544501702772	21.2182021597671	17.2261920205767	25.0849210356786	32.353697467154	39.7247470041525	41.286231775998	7.37298455583598
LOC121110702	1.34538285183188	0	0.269896481213322	0.300028061327196	0	1.41454681065114	0	0	8.00503854857418	2.48279668775953	9.65132690867486	0.245766151861199
GRIP2	7.62383616038063	6.13767324156261	5.39792962426644	10.801010207779	9.45581150163878	8.95879646745722	1.07663700128604	22.9500341390251	3.66897600142983	7.4483900632786	3.21710896955829	4.42379073350159
CDK2AP2	45.2945560116732	60.1964106384025	56.6782610547976	45.6042653217337	82.6620940949713	42.9079199230846	65.1365385778057	36.8267989672729	53.0333803843039	58.9664213342889	64.8783642194254	82.0858947216406
NEMP2	2.69076570366375	3.77702968711545	4.04844721819983	4.20039285858074	4.57539266208328	2.82909362130228	1.07663700128604	2.66860862081688	1.00062981857177	3.10349585969942	4.28947862607771	2.94919382233439
RWDD4	5.38153140732751	33.7572028285944	13.4948240606661	6.30058928787111	17.3864921159165	11.7878900887595	11.8430070141465	8.539547586614	29.6853512842959	7.13804047730866	12.3322510499734	25.5596797935647
TPCN2	3.587687604885	2.12457919900244	3.77855073698651	2.10019642929037	4.8804188395555	1.41454681065114	1.61495550192907	1.60116517249013	3.66897600142983	3.10349585969942	3.21710896955829	4.17802458164039
PAQR3	13.4538285183188	5.66554453067318	8.09689443639966	17.4016275569773	11.5909947439443	12.7309212958603	15.6112365186476	11.7418779315943	7.33795200285966	15.827828884467	13.4046207064929	7.37298455583598
TAX1BP1	100.903713887391	213.874306032913	124.152381358128	81.6076326809972	137.261779862498	73.5564341538593	71.5963605855219	54.4396158646643	141.755890964334	71.3804047730866	75.06587595636	179.409290858676
DIP2C	28.2530398884694	10.3868316395675	13.2249275794528	23.7022168448484	14.6412565186665	35.3636702662785	41.4505245495127	41.0965727605799	15.6765338242911	27.9314627372947	16.6217296760511	10.3221783781704
LOC124417581	64.1299159373195	45.0882918899407	96.0831473119427	53.1049668549136	61.0052354944438	65.0691532899524	66.7514940797347	49.1023986230305	41.0258225614426	55.2422263026496	73.9935062998406	81.5943624179182
LOC112532559	0	0.472128710889432	0.269896481213322	0	0	0	1.07663700128604	0	0	0.310349585969942	0	0.245766151861199
MMS19	10.3146018640444	16.5245048811301	20.7820290534258	11.1010382691062	8.23570679174991	10.3733432781084	13.9962810167186	5.87093896579713	13.6752741871475	9.93118675103813	11.259881393454	14.745969111672
GRB14	0.896921901221251	1.18032177722358	0.539792962426644	0.900084183981587	0.305026177472219	12.7309212958603	0.538318500643022	2.1348868966535	2.66834618285806	0.931048757909825	1.07236965651943	0.491532303722399
LOC107052451	0.896921901221251	0.236064355444716	1.34948240606661	8.70081377848867	3.66031412966663	1.88606241420152	0	2.1348868966535	6.33732218428789	1.24139834387977	0.536184828259714	1.4745969111672
VGLL4	44.3976341104519	71.7635640551936	41.8339545880649	27.9026097034292	38.4332983614996	37.7212482840304	26.9159250321511	18.1465386215548	32.6872407400112	24.5176172916254	32.7072745238426	36.8649227791799
LOC121108421	13.0053675677081	0.472128710889432	2.4290683309199	6.30058928787111	5.79549737197216	11.3163744852091	5.38318500643022	9.07326931077738	13.3417309142903	17.6899264002867	9.65132690867486	5.40685534094639
RAP1GAP2	56.0576188263282	31.1604949187025	32.9273707080253	30.6028622553739	45.7539266208328	29.2339674201236	38.7589320462976	39.4954075880898	38.0239331057273	30.1039098390843	35.3881986651412	21.1358890600631
ENDOV	15.2476723207613	9.20650986234392	10.7958592485329	14.1013188823782	7.93068061427769	21.6897177633175	10.7663700128604	14.9442082765745	8.33858182143143	9.00013799312831	13.4046207064929	12.5340737449212
KIF5B	52.9183921720538	39.894876070157	104.989731191982	45.9042933830609	106.454135937804	39.1357950946815	53.8318500643022	64.046606899605	73.3795200285966	56.1732750605594	49.3290041998937	96.8318638333126
COX11	13.0053675677081	8.9704455068992	30.4983023771054	11.4010663304334	24.7071203752497	15.0884993136122	17.7645105212197	24.5511993115153	12.6746443685758	11.7932842668578	14.4769903630123	22.6104859712303
PLIN3	0	0.472128710889432	0.539792962426644	0	1.52513088736109	0	7.53645900900231	0	0.333543272857257	0.310349585969942	0	0
LOC769232	1.34538285183188	0.472128710889432	0.809689443639966	3.60033673592635	2.13518324230553	1.88606241420152	2.69159250321511	5.33721724163375	1.66771636428629	5.58629254745895	1.60855448477914	1.7203630630284
FGD4	11.2115237652656	11.3310890613464	19.4325466473592	8.40078571716147	14.9462826961387	8.95879646745722	3.76822950450115	8.539547586614	9.3392116400032	13.9657313686474	13.9408055347526	10.8137106818928
COMTD1	19.2838208762569	9.91470292867807	9.98616980489292	12.0011224530878	12.8110994538332	17.9175929349144	12.9196440154325	20.2814255182083	19.0119665528637	9.93118675103813	13.9408055347526	9.83064607444798
CEBPG	7.17537520977001	28.3277226533659	15.6539959103727	6.00056122654391	14.0312041637221	3.30060922485266	15.6112365186476	13.3430431040844	22.3473992814362	7.4483900632786	11.7960662217137	19.661292148896
LOC121106946	4.48460950610626	1.88851484355773	1.07958592485329	22.5021045995397	3.35528795219441	9.4303120710076	10.7663700128604	9.07326931077738	4.00251927428709	20.7934222599861	5.89803311085686	1.7203630630284
BMP2	6.27845330854876	0.236064355444716	0.269896481213322	6.6006173491983	1.22010470988888	5.65818724260456	3.22991100385813	6.4046606899605	3.66897600142983	2.48279668775953	5.36184828259714	1.228830759306
TXNDC15	17.4899770738144	16.5245048811301	74.7613252960902	15.6014591890142	38.7383245389718	18.8606241420152	17.7645105212197	35.2256337947828	33.0207840128685	20.7934222599861	21.4473931303886	54.3143195613251
MYO18A	4.03614855549563	3.54096533167074	7.01730851154638	2.70025255194476	7.93068061427769	7.54424965680608	2.69159250321511	3.20233034498025	4.33606254714434	3.41384544566936	5.36184828259714	9.09334761886438
CTRB1	2.69076570366375	1.88851484355773	0.809689443639966	6.30058928787111	1.52513088736109	16.5030461242633	12.9196440154325	3.73605206914363	6.00377891143063	4.34489420357918	3.753293797818	1.7203630630284
LOC101749599	0	0.472128710889432	0.269896481213322	0.600056122654391	0.610052354944438	1.41454681065114	0	1.06744344832675	3.33543272857257	0.310349585969942	2.68092414129857	0
LOC107051909	3.587687604885	3.30490097622602	3.23875777455987	23.4021887835213	2.13518324230553	16.9745617278137	1.07663700128604	20.2814255182083	6.00377891143063	11.4829346808878	8.57895725215543	3.93225842977919
RPH3AL	4.48460950610626	9.44257421778863	11.3356522109595	6.6006173491983	5.49047119449994	4.24364043195342	3.76822950450115	7.47210413828725	8.67212509428869	13.6553817826774	3.21710896955829	7.37298455583598
ARFGEF2	36.3253369994607	49.3374502879456	68.0139132657572	42.3039566471346	38.1282721840273	38.6642794911312	32.2991100385813	39.4954075880898	29.0182647385814	40.9661453480323	39.6776772912189	41.2887135126815
WNT5B	13.0053675677081	4.72128710889432	2.15917184970658	4.80044898123513	3.66031412966663	14.6169837100618	10.7663700128604	12.809321379921	6.00377891143063	9.31048757909825	13.4046207064929	5.89838764466879
SATB2	13.9022894689294	0.708193066334148	1.34948240606661	1.50014030663598	0.305026177472219	1.88606241420152	3.22991100385813	0	1.66771636428629	5.27594296148901	1.07236965651943	2.94919382233439
ATP6V0C	462.363240079555	315.618043229585	301.744265996494	360.333701653962	398.974240133662	281.966330923127	349.368706917321	327.171416912149	358.225475048694	339.832796637086	534.576273774935	245.766151861199
ACKR4	1.34538285183188	1.88851484355773	1.07958592485329	0	0.915078532416656	1.41454681065114	0	0.533721724163375	1.66771636428629	0.620699171939883	0	0
OASL	118.393690961205	533.033314594168	914.679174831949	675.06313798619	421.241151089134	780.829839479429	340.755610907033	338.37957311958	200.793050260069	275.900781927278	772.642337522248	159.256466406057
MYNN	7.17537520977001	16.0523761702407	9.17648036125295	9.90092602379745	13.1161256313054	15.0884993136122	9.15141451093137	5.87093896579713	14.3423607328621	11.7932842668578	13.9408055347526	14.0086706560884
ARHGAP17	27.8045789378588	77.9012372967562	38.8650932947184	36.0033673592635	29.5875392148052	25.4618425917205	24.224332528936	30.4221382773124	50.3650342014459	28.5521619092346	21.4473931303886	41.7802458164039
LOC428295	0.896921901221251	0.472128710889432	0	1.50014030663598	1.22010470988888	24.9903269881701	12.3813255147895	1.06744344832675	10.6733847314322	3.10349585969942	0	5.89838764466879
DYL1	393.300253685519	280.208389912878	260.720000852069	319.82991337479	240.055601670636	259.333581952709	495.791339092223	315.429538980555	234.147377545795	283.349171990557	322.783266612348	265.181677858234
PGS1	11.6599847158763	11.3310890613464	12.1453416545995	6.6006173491983	10.0658638565832	5.65818724260456	10.2280515122174	0.533721724163375	18.0113367342919	7.4483900632786	15.013175191272	18.43246138959
ITGA8	1.34538285183188	10.8589603504569	9.17648036125295	2.10019642929037	14.0312041637221	17.9175929349144	4.8448665057872	2.66860862081688	3.00188945571532	5.27594296148901	1.07236965651943	11.5510091374764
CTPS2	39.9130246043457	21.0097276345797	19.1626501661459	18.0016836796317	21.3518324230553	23.575780177519	19.9177845237918	20.8151472423716	21.6803127357217	21.414121431926	19.3026538173497	20.8901229082019
NOP58	21.9745865799207	18.6490840801326	13.2249275794528	13.5012627597238	19.2166491807498	19.803655349116	23.1476955276499	21.348868966535	18.6784232800064	14.2760809546173	13.4046207064929	16.2205660228392
RPLP1	589.277689102362	1449.671206786	557.33623370551	467.143691486443	848.582825727713	645.03334565692	798.864654954245	635.128851754416	1423.89623182763	546.835970479037	573.181581409635	979.869647470602
ANKMY1	1.7938438024425	1.4163861326683	2.69896481213322	13.5012627597238	2.13518324230553	1.41454681065114	1.61495550192907	2.1348868966535	1.33417309142903	2.79314627372947	3.753293797818	1.4745969111672
GPN2	5.82999235793813	20.5375989236903	20.7820290534258	8.10075765583428	22.8769633104164	8.48728086390684	6.45982200771626	6.93838241412388	19.3455098257209	12.7243330247676	7.506587595636	14.9917352635332
LOC107055373	11.6599847158763	11.3310890613464	16.4636853540127	9.30086990114306	25.6221989076664	22.1612333668679	23.1476955276499	29.3546948289856	17.0107069157201	18.9313247441664	12.8684358782331	14.0086706560884
ANP32B	47.9853217153369	94.8978708887758	72.062360483957	77.4072398224164	45.4489004433606	66.0121844970532	51.1402575610871	45.3663465538869	66.0415680257369	60.5181692641386	39.6776772912189	68.3229902174134
LOC121108676	1.7938438024425	0	0	0	0	6.12970284615494	0	0	0	0	6.97040276737629	0
SLC9A9	11.6599847158763	15.816311814796	16.733581835226	16.5015433729958	3.66031412966663	7.0727340532557	10.2280515122174	7.47210413828725	12.6746443685758	14.8967801265572	13.9408055347526	12.5340737449212
PTPRVP	14.35075041954	4.95735146433903	4.04844721819983	8.40078571716147	3.66031412966663	4.7151560355038	9.6897330115744	13.3430431040844	5.00314909285886	11.1725850949179	9.65132690867486	7.61875070769718
PTPRN	637.71147176831	210.333340701242	329.81350004268	378.335385333594	413.310470474856	310.25726713615	395.664097972621	396.021519329224	180.113367342919	414.627046855842	556.023666905324	251.173007202146
CDK7	66.3722206903726	38.0063612265993	38.3253003322917	56.70530359084	51.8544501702772	65.5406688935028	73.211316087451	73.1198762103824	46.0289716543015	76.0356485626357	57.9079614520492	32.9326643494007
RNF41	209.431263935162	80.0258164957587	123.342691914488	207.319390377092	79.3068061427769	207.938381165718	202.946074742419	201.746811733756	112.070539680038	187.140800339875	247.717390655988	81.5943624179182
LOC124417968	0	0.236064355444716	0	0.300028061327196	0.305026177472219	0	0	0.533721724163375	1.33417309142903	0	0.536184828259714	0.245766151861199
EDRF1	1.34538285183188	8.02618808512034	7.82699795518634	0.300028061327196	7.93068061427769	3.77212482840304	5.38318500643022	3.73605206914363	6.00377891143063	2.79314627372947	0.536184828259714	8.84758146700318
HRG	3.587687604885	12.0392821276805	3.50865425577319	5.40050510388952	1.22010470988888	8.48728086390684	3.76822950450115	12.809321379921	21.6803127357217	6.82769089133872	10.1875117369346	4.66955688536279
RPL8	252.483515193782	851.95625879998	382.983106841704	238.222280693793	520.069632590133	335.24759412432	340.755610907033	378.942424155996	742.800868653112	357.522723037373	258.977272049442	505.540974378487
OPTC	13.9022894689294	7.08193066334148	8.09689443639966	9.30086990114306	13.1161256313054	4.24364043195342	3.76822950450115	11.7418779315943	10.6733847314322	8.68978840715837	11.259881393454	5.89838764466879
CIAPIN1	327.824954896367	215.76282087647	280.962236943068	239.422392939102	281.539161806858	239.058411000043	227.170407271355	236.972445528539	209.1316320815	298.866651289054	382.299782549176	214.062318271105
LOC112532222	0.448460950610626	1.65245048811301	0.269896481213322	0.900084183981587	0.610052354944438	0	0.538318500643022	0	2.00125963714354	0.620699171939883	0.536184828259714	2.70342767047319
TMEM128	11.6599847158763	50.5177720651692	24.5605797904123	13.2012346983966	23.1819894878886	10.8448588816587	43.6037985520848	12.809321379921	18.3448800071492	9.93118675103813	19.8388386456094	33.1784305012619
LOC124417755	0	0.472128710889432	0.539792962426644	7.80072959450708	0.915078532416656	4.24364043195342	0	1.06744344832675	0.333543272857257	0.620699171939883	0.536184828259714	0.491532303722399
RAD1	4.48460950610626	16.7605692365748	9.7162733236796	7.50070153317989	11.5909947439443	4.24364043195342	2.15327400257209	2.66860862081688	14.3423607328621	4.34489420357918	6.97040276737629	12.0425414411988
THYN1	59.6453064312132	50.7538364206139	49.9308490244646	68.7064260439278	44.8388480884162	55.1673256153945	71.0580420848789	67.7826589687486	62.3725920243071	68.5872584993571	65.4145490476852	39.5683504496531
SELENOH	26.9076570366375	4.72128710889432	20.7820290534258	13.801290821051	24.0970680203053	17.4460773313641	21.5327400257209	18.6802603457181	3.66897600142983	13.3450321967075	25.7368717564663	16.9578644784228
GMNC	0.448460950610626	0	0	0.900084183981587	0	0.94303120710076	1.07663700128604	0.533721724163375	0	0	0	0
MIGA2	36.7737979500713	45.7964849562749	51.2803314305312	34.8032551139547	34.1629318768885	35.3636702662785	44.1421170527278	29.3546948289856	55.701726567162	37.8626494883329	42.3586014325174	31.2123012863723
SAMSN1	4.93307045671688	0	0.539792962426644	13.801290821051	0	3.77212482840304	0	5.87093896579713	2.66834618285806	2.79314627372947	0	1.7203630630284
ALYREF	3.13922665427438	0.472128710889432	0.809689443639966	0.900084183981587	1.52513088736109	3.77212482840304	2.15327400257209	2.1348868966535	1.33417309142903	0.620699171939883	2.14473931303886	0.983064607444798
BTBD17	173.105926935701	65.1537621027416	64.7751554911973	91.2085306434674	85.7123558696935	114.578291662742	54.3701685649452	104.609457936022	70.044087300024	78.5184452503952	182.839026436563	47.1871011573503
POLG2	1.34538285183188	3.06883662078131	3.77855073698651	1.50014030663598	6.71057590438881	5.18667163905418	17.7645105212197	9.07326931077738	4.00251927428709	3.10349585969942	4.82566345433743	5.89838764466879
SEMA3B	49.3307045671688	21.9539850563586	35.0865425577319	29.102721948738	26.2322512626108	24.0472957810694	44.1421170527278	22.9500341390251	19.0119665528637	36.3109015584832	32.1710896955829	34.1614951087067
RNF122	1.34538285183188	5.19341581978375	2.15917184970658	1.50014030663598	3.96534030713884	2.82909362130228	2.69159250321511	2.66860862081688	4.6696058200016	5.89664213342889	1.60855448477914	4.66955688536279
EEF2KMT	15.6961332713719	12.9835395494594	21.8616149782791	13.801290821051	23.1819894878886	25.9333581952709	29.6075175353662	18.6802603457181	21.3467694628645	20.4830726740161	12.3322510499734	24.8223813379811
MRPS14	33.1861103451863	75.7766580977538	43.7232299565582	23.1021607221941	73.2062825933325	45.7370135443869	25.8392880308651	42.69773793307	79.7168422128845	36.3109015584832	46.1118952303354	45.7125042461831
LOC121106966	2.24230475305313	7.55405937423091	4.58824018062648	1.80016836796317	5.18544501702772	1.41454681065114	3.22991100385813	4.269773793307	3.00188945571532	2.79314627372947	2.68092414129857	7.12721840397478
LOC771308	3.13922665427438	2.59670790989187	1.88927536849325	1.50014030663598	1.83015706483331	0.47151560355038	2.15327400257209	0	2.00125963714354	0	6.97040276737629	1.228830759306
LOC101750506	0	0	0	0	0	0.94303120710076	0	0	0	0	0	0
WBP1	1.34538285183188	0.236064355444716	0.269896481213322	1.50014030663598	0.610052354944438	1.41454681065114	1.61495550192907	2.1348868966535	0.333543272857257	3.10349585969942	4.28947862607771	0.737298455583598
FAM167A	40.8099465055669	23.6064355444716	10.5259627673196	26.4024693967932	24.4020941977775	16.5030461242633	28.5308805340802	23.4837558631885	23.6815723728653	22.6555197758057	19.3026538173497	15.7290337191168
FAM8A1	4.03614855549563	2.83277226533659	5.39792962426644	6.00056122654391	5.79549737197216	4.24364043195342	6.45982200771626	2.1348868966535	1.33417309142903	2.79314627372947	4.82566345433743	6.63568610025238
VCPIP1	42.6037903080094	6.60980195245204	19.1626501661459	33.0030867459915	10.3708900340554	24.5188113846198	30.6841545366523	27.7535296564955	13.3417309142903	24.8279668775953	50.9375586846729	11.5510091374764
HGSNAT	7.17537520977001	2.36064355444716	5.39792962426644	2.70025255194476	4.8804188395555	2.3575780177519	8.61309601028835	1.60116517249013	2.66834618285806	2.48279668775953	5.89803311085686	9.58487992258678
